customer_id,age,gender,income_band,city,first_purchase_date
3562,48.0,F,Low,Mumbai,2019-09-06 16:16:25
3563,59.0,F,Medium,Chennai,2020-09-19 04:06:21
3564,49.0,F,Medium,Pune,2021-07-18 15:09:16
3565,29.0,M,High,Mumbai,2023-07-08 05:09:25
3566,35.0,F,Low,Pune,2022-11-22 18:19:41
3567,29.0,M,Medium,Chennai,2019-04-26 02:15:45
3568,51.0,M,High,Bangalore,2021-04-27 18:43:37
3569,26.0,M,LOW,Bangalore,2021-09-05 11:00:35
3570,57.0,F,Medium,Bangalore,2021-04-22 02:53:36
3571,,M,Low,Pune,2023-08-19 08:24:58
3572,51.0,F,Low,Bangalore,2021-09-06 12:06:08
3573,51.0,F,Low,Chennai,2022-01-29 01:37:15
3574,43.0,F,High,Chennai,2020-07-27 18:24:06
3575,54.0,F,Medium,Pune,2020-12-10 16:14:50
3576,37.0,M,LOW,Delhi,2021-06-05 11:31:21
3577,50.0,M,High,Bangalore,2021-04-14 15:10:25
3578,29.0,M,LOW,Chennai,2021-07-10 07:37:51
3579,37.0,M,Low,Bengaluru,2019-10-11 08:55:29
3580,25.0,F,Low,Bengaluru,2023-04-28 14:27:21
3581,43.0,M,Low,Mumbai,2019-04-24 06:45:57
3582,50.0,F,Low,Chennai,2023-03-23 20:59:01
3583,40.0,M,LOW,Bangalore,2021-07-30 14:35:05
3584,35.0,F,Medium,Mumbai,2023-06-22 11:06:30
3585,37.0,M,Low,Pune,2020-12-20 18:40:38
3586,30.0,M,High,Bengaluru,2020-10-12 09:21:32
3587,25.0,M,Low,Pune,2020-11-23 03:03:01
3588,36.0,M,Medium,Mumbai,2019-10-18 00:21:39
3589,31.0,M,High,Bangalore,2023-01-09 18:47:17
3590,43.0,M,LOW,Bangalore,2020-02-17 11:16:35
3591,36.0,M,Medium,Delhi,2023-12-22 15:23:23
3592,33.0,M,Low,Bangalore,2021-10-17 03:57:06
3593,26.0,F,High,Pune,2023-01-11 04:30:26
3594,47.0,M,LOW,Pune,2022-03-14 10:20:30
3595,39.0,M,LOW,Bangalore,2021-05-15 01:25:49
3596,38.0,F,Low,Pune,2021-04-06 18:38:44
3597,56.0,F,Low,Bengaluru,2021-01-21 03:44:33
3598,41.0,M,Low,Delhi,2021-03-20 21:28:53
3599,55.0,F,Low,Pune,2022-09-29 19:06:42
3600,31.0,M,Low,Bangalore,2019-02-14 09:26:38
3601,36.0,M,Low,Bangalore,2019-02-27 15:54:02
3602,41.0,M,Medium,Pune,2020-10-17 12:04:24
3603,38.0,M,Medium,Pune,2021-08-08 22:49:04
3604,29.0,F,Low,Chennai,2021-11-12 17:56:21
3605,30.0,F,Medium,Pune,2019-01-21 06:02:16
3606,25.0,F,LOW,Delhi,2022-07-04 08:22:18
3607,48.0,M,LOW,Pune,2021-11-14 16:48:35
3608,26.0,F,LOW,Pune,2023-10-15 05:24:11
3609,56.0,F,Medium,Bengaluru,2019-04-11 08:10:41
3610,58.0,F,Low,Mumbai,2020-04-04 00:16:00
3611,58.0,M,Medium,Bangalore,2020-07-29 21:08:40
3612,46.0,M,High,Bangalore,2023-01-22 18:55:05
3613,24.0,M,Medium,Bangalore,2019-12-26 17:11:42
3614,57.0,F,Low,Mumbai,2022-06-25 20:06:18
3615,26.0,M,High,Bangalore,2019-03-19 09:41:06
3616,47.0,F,LOW,Mumbai,2020-02-02 09:00:31
3617,27.0,M,High,Bangalore,2019-11-29 04:05:40
3618,33.0,M,High,Bangalore,2021-01-22 05:56:10
3619,37.0,M,Low,Pune,2022-01-13 14:08:55
3620,27.0,F,High,Delhi,2022-06-01 00:36:37
3621,49.0,F,LOW,Mumbai,2019-01-11 04:17:39
3622,54.0,F,Medium,Mumbai,2020-11-09 00:40:01
3623,54.0,M,Low,Bengaluru,2023-07-06 23:30:35
3624,51.0,M,LOW,Delhi,2019-05-04 14:35:44
3625,38.0,F,Medium,Mumbai,2021-02-04 06:49:20
3626,25.0,M,Low,Chennai,2020-06-11 14:24:44
3627,46.0,M,LOW,Delhi,2021-10-12 09:13:39
3628,45.0,F,Low,Bangalore,2019-06-04 04:16:48
3629,26.0,M,Medium,Mumbai,2020-09-26 00:24:03
3630,45.0,M,LOW,Chennai,2019-04-17 22:50:58
3631,45.0,F,Low,Bangalore,2021-09-25 05:34:56
3632,41.0,M,High,Delhi,2023-06-28 15:04:41
3633,55.0,M,High,Bengaluru,2022-04-09 19:14:43
3634,36.0,M,High,Chennai,2022-09-19 04:05:00
3635,33.0,M,Medium,Bangalore,2019-02-21 17:29:13
3636,29.0,M,Low,Delhi,2022-09-12 12:31:01
3637,,M,Medium,Chennai,2020-02-18 14:04:33
3638,27.0,F,Medium,Bangalore,2020-12-24 00:26:25
3639,43.0,M,Medium,Delhi,2023-02-06 13:05:38
3640,29.0,M,Medium,Bangalore,2021-01-18 11:43:47
3641,34.0,F,LOW,Bengaluru,2021-12-19 17:58:44
3642,27.0,M,High,Pune,2020-03-09 01:23:26
3643,49.0,F,Medium,Bangalore,2019-08-25 05:43:31
3644,48.0,M,Medium,Bengaluru,2020-09-24 15:10:50
3645,23.0,F,LOW,Pune,2023-11-22 23:24:56
3646,40.0,F,High,Delhi,2019-02-13 23:49:46
3647,47.0,M,Medium,Delhi,2020-03-26 02:02:01
3648,36.0,M,High,Chennai,2022-09-01 21:21:59
3649,34.0,M,High,Pune,2020-09-22 17:40:08
3650,25.0,M,Low,Chennai,2020-10-26 12:12:33
3651,55.0,M,Low,Pune,2022-08-12 22:38:11
3652,35.0,M,Low,Bangalore,2021-04-01 10:41:48
3653,46.0,M,High,Chennai,2022-12-07 04:52:55
3654,38.0,F,Medium,Bengaluru,2022-12-12 07:17:58
3655,33.0,F,Medium,Delhi,2020-08-08 02:33:20
3656,42.0,M,LOW,Mumbai,2019-10-19 18:39:48
3657,54.0,F,LOW,Mumbai,2019-05-03 18:53:10
3658,40.0,M,High,Bengaluru,2023-12-21 11:36:19
3659,25.0,F,Medium,Pune,2020-11-14 07:05:18
3660,56.0,M,Low,Pune,2023-01-06 15:42:55
3661,45.0,M,LOW,Pune,2022-08-30 12:41:28
3662,37.0,M,High,Pune,2021-02-25 01:52:45
3663,27.0,M,LOW,Mumbai,2021-10-31 06:55:00
3664,46.0,F,LOW,Chennai,2020-12-29 00:22:02
3665,58.0,M,Low,Mumbai,2023-12-03 22:26:41
3666,24.0,M,Medium,Pune,2019-01-02 07:22:15
3667,36.0,F,Low,Chennai,2021-12-01 19:32:12
3668,28.0,F,Medium,Chennai,2022-10-16 03:38:37
3669,25.0,F,High,Chennai,2023-09-16 18:21:20
3670,29.0,M,High,Pune,2023-05-25 19:14:23
3671,52.0,M,LOW,Bengaluru,2021-07-16 01:20:17
3672,28.0,F,High,Mumbai,2020-11-26 11:34:07
3673,30.0,M,Low,Chennai,2021-10-17 19:03:18
3674,,F,Low,Pune,2022-07-16 01:27:37
3675,54.0,F,High,Pune,2020-05-10 07:52:49
3676,34.0,F,Medium,Delhi,2020-02-16 19:29:02
3677,24.0,F,High,Bangalore,2020-06-05 03:40:02
3678,37.0,F,High,Mumbai,2023-07-14 14:07:58
3679,23.0,F,LOW,Mumbai,2020-09-27 09:32:29
3680,32.0,M,Low,Bengaluru,2022-01-20 21:41:22
3681,32.0,F,Medium,Chennai,2020-11-07 14:36:21
3682,50.0,F,Medium,Chennai,2019-06-16 21:15:34
3683,37.0,M,LOW,Chennai,2021-12-02 05:41:01
3684,49.0,F,High,Mumbai,2019-10-24 05:01:38
3685,56.0,F,High,Pune,2021-10-28 02:48:13
3686,,F,LOW,Delhi,2021-07-19 10:44:12
3687,48.0,F,LOW,Mumbai,2021-12-27 02:03:49
3688,29.0,F,Low,Delhi,2021-11-15 05:22:46
3689,22.0,M,Low,Pune,2021-07-26 05:06:56
3690,24.0,M,Medium,Chennai,2021-10-08 09:49:41
3691,37.0,F,Low,Mumbai,2023-10-07 06:04:01
3692,59.0,M,High,Mumbai,2021-04-17 09:22:28
3693,45.0,F,Medium,Bengaluru,2023-12-12 10:40:01
3694,34.0,M,Medium,Bangalore,2019-09-18 20:10:36
3695,28.0,F,LOW,Chennai,2020-10-05 23:02:18
3696,29.0,F,Low,Pune,2021-06-11 20:06:19
3697,,M,High,Delhi,2021-11-17 00:44:21
3698,24.0,F,LOW,Mumbai,2019-09-08 19:31:47
3699,49.0,F,Low,Delhi,2023-10-08 03:03:13
3700,45.0,F,Low,Bengaluru,2022-04-24 01:40:11
3701,48.0,M,Medium,Chennai,2021-08-21 18:20:26
3702,31.0,F,LOW,Mumbai,2023-08-17 12:30:06
3703,,F,High,Bangalore,2019-03-16 21:08:43
3704,25.0,M,Low,Delhi,2020-08-31 14:44:49
3705,48.0,F,High,Pune,2019-01-04 23:35:26
3706,22.0,F,Medium,Pune,2023-10-11 17:12:31
3707,26.0,F,Low,Pune,2019-11-16 02:42:18
3708,24.0,M,Medium,Chennai,2023-12-12 17:45:29
3709,41.0,M,LOW,Chennai,2021-12-25 07:37:28
3710,50.0,M,Medium,Pune,2020-11-06 23:54:52
3711,50.0,F,Medium,Pune,2022-10-10 14:21:09
3712,57.0,F,Medium,Bengaluru,2019-05-11 19:11:59
3713,33.0,M,Low,Pune,2023-06-11 04:31:02
3714,38.0,M,Medium,Delhi,2023-05-11 23:57:30
3715,36.0,M,LOW,Delhi,2022-11-08 08:39:51
3716,41.0,M,LOW,Delhi,2022-01-24 22:34:03
3717,39.0,F,High,Bengaluru,2023-03-23 21:52:00
3718,55.0,M,High,Bengaluru,2020-12-18 20:27:34
3719,57.0,M,Medium,Mumbai,2022-06-19 14:58:10
3720,58.0,F,High,Chennai,2023-09-20 12:10:53
3721,43.0,F,LOW,Bengaluru,2020-07-25 07:03:01
3722,46.0,F,LOW,Mumbai,2023-02-08 22:38:41
3723,59.0,M,Low,Bangalore,2023-08-07 01:50:48
3724,33.0,F,Low,Bengaluru,2020-05-23 20:43:44
3725,31.0,F,High,Pune,2023-09-11 14:52:21
3726,28.0,M,Medium,Mumbai,2023-10-29 20:32:47
3727,51.0,F,Low,Delhi,2021-03-27 11:03:56
3728,43.0,F,Low,Chennai,2020-02-02 06:45:24
3729,44.0,F,LOW,Mumbai,2023-12-21 12:54:08
3730,27.0,F,High,Bangalore,2019-09-08 02:35:07
3731,26.0,M,Medium,Mumbai,2019-11-29 14:12:22
3732,24.0,F,Low,Pune,2023-07-02 16:43:46
3733,33.0,F,Low,Chennai,2019-03-22 19:30:52
3734,42.0,M,Low,Bangalore,2020-11-26 08:26:22
3735,35.0,F,Low,Bangalore,2020-03-08 12:57:54
3736,32.0,M,LOW,Bangalore,2020-01-31 21:54:08
3737,25.0,F,Low,Mumbai,2019-10-16 15:26:18
3738,55.0,F,Low,Mumbai,2021-01-15 22:27:03
3739,51.0,M,LOW,Bengaluru,2023-11-03 09:21:26
3740,55.0,M,Low,Mumbai,2019-08-31 16:45:12
3741,49.0,M,Medium,Chennai,2020-12-03 16:40:25
3742,38.0,M,Low,Bengaluru,2021-03-09 03:04:19
3743,35.0,F,Low,Mumbai,2021-02-15 07:36:12
3744,28.0,M,Medium,Delhi,2022-11-20 17:32:29
3745,44.0,M,Low,Bengaluru,2021-01-31 07:31:43
3746,38.0,F,Medium,Pune,2023-12-13 08:27:48
3747,23.0,M,Medium,Pune,2020-12-09 00:00:35
3748,51.0,M,High,Bangalore,2019-12-25 17:44:13
3749,56.0,F,High,Mumbai,2019-10-08 01:48:25
3750,27.0,M,Medium,Pune,2021-12-04 17:00:41
3751,51.0,M,Medium,Chennai,2019-06-29 23:47:50
3752,43.0,F,Medium,Delhi,2019-03-07 14:08:32
3753,59.0,M,Low,Bengaluru,2019-10-31 16:16:48
3754,22.0,F,LOW,Bengaluru,2022-11-20 15:33:16
3755,37.0,F,Low,Bangalore,2021-05-31 09:36:08
3756,24.0,F,Medium,Chennai,2021-01-22 15:38:45
3757,32.0,F,LOW,Bengaluru,2021-03-24 19:41:32
3758,33.0,F,High,Bangalore,2019-06-05 17:10:58
3759,35.0,F,LOW,Mumbai,2023-12-14 23:03:02
3760,40.0,M,Medium,Bangalore,2019-11-13 07:26:13
3761,46.0,M,LOW,Chennai,2021-12-09 17:04:40
3762,56.0,M,High,Mumbai,2020-04-11 02:39:18
3763,36.0,F,LOW,Mumbai,2022-06-17 01:22:24
3764,57.0,F,Low,Bangalore,2023-05-24 17:13:47
3765,40.0,M,Medium,Chennai,2022-04-25 02:54:07
3766,56.0,M,LOW,Bangalore,2019-03-27 00:50:00
3767,29.0,M,LOW,Bengaluru,2020-10-20 17:06:06
3768,33.0,F,High,Delhi,2023-10-25 00:34:36
3769,45.0,M,LOW,Bangalore,2021-12-14 04:15:42
3770,58.0,M,LOW,Delhi,2023-11-30 05:21:26
3771,38.0,F,LOW,Chennai,2023-09-08 11:40:15
3772,48.0,M,Medium,Mumbai,2019-11-17 14:39:41
3773,26.0,M,Low,Mumbai,2020-05-02 08:10:27
3774,32.0,F,Medium,Chennai,2019-04-10 00:42:15
3775,42.0,M,Medium,Chennai,2023-04-02 22:18:41
3776,25.0,M,High,Bangalore,2023-05-05 05:08:52
3777,43.0,F,LOW,Delhi,2021-01-12 08:10:57
3778,40.0,M,Medium,Pune,2023-12-13 14:30:45
3779,38.0,F,High,Bengaluru,2021-11-12 14:48:00
3780,51.0,F,Medium,Bangalore,2023-06-16 00:21:49
3781,25.0,M,Medium,Pune,2021-08-08 21:44:48
3782,40.0,M,Medium,Bangalore,2021-02-27 04:23:05
3783,39.0,F,Medium,Chennai,2019-11-28 04:39:14
3784,40.0,M,Low,Bangalore,2020-04-24 04:05:02
3785,32.0,F,LOW,Bangalore,2021-09-03 11:58:42
3786,52.0,M,High,Mumbai,2023-09-29 23:09:23
3787,33.0,F,LOW,Delhi,2021-08-13 15:48:24
3788,35.0,M,High,Chennai,2022-04-27 15:34:01
3789,46.0,M,Low,Delhi,2021-03-07 23:57:41
3790,54.0,M,High,Bangalore,2021-05-24 22:34:38
3791,42.0,M,LOW,Bengaluru,2022-02-25 23:27:49
3792,47.0,M,Medium,Pune,2023-05-13 09:49:02
3793,29.0,F,High,Bangalore,2022-01-16 15:51:55
3794,30.0,M,Medium,Bengaluru,2020-04-12 21:11:51
3795,38.0,M,LOW,Bangalore,2019-07-12 03:12:32
3796,48.0,M,High,Mumbai,2020-03-19 21:40:25
3797,34.0,M,Low,Pune,2020-12-29 01:28:14
3798,47.0,F,LOW,Delhi,2019-06-28 16:33:45
3799,35.0,M,Low,Bangalore,2021-03-14 16:09:00
3800,55.0,F,High,Bengaluru,2019-01-06 14:31:13
3801,48.0,F,Medium,Chennai,2021-01-18 05:55:45
3802,43.0,F,LOW,Delhi,2020-10-03 17:29:36
3803,30.0,M,Medium,Bangalore,2019-11-16 02:04:17
3804,38.0,F,Medium,Pune,2022-01-05 15:48:44
3805,43.0,M,Low,Delhi,2023-06-04 18:51:27
3806,24.0,F,Medium,Delhi,2020-01-14 12:05:02
3807,,M,LOW,Pune,2020-03-29 17:15:27
3808,42.0,F,LOW,Chennai,2022-05-13 04:05:48
3809,49.0,F,Low,Delhi,2019-03-21 07:35:02
3810,51.0,M,Medium,Delhi,2021-06-05 22:17:35
3811,30.0,F,LOW,Bengaluru,2019-08-16 08:34:33
3812,26.0,M,LOW,Bengaluru,2020-09-02 16:17:20
3813,38.0,M,LOW,Mumbai,2021-07-21 04:08:38
3814,23.0,F,LOW,Bangalore,2021-04-18 02:00:36
3815,52.0,F,Low,Bangalore,2021-01-05 18:14:49
3816,24.0,M,High,Bangalore,2021-10-24 17:58:08
3817,,F,LOW,Bangalore,2021-04-15 22:43:18
3818,34.0,F,High,Pune,2022-02-16 16:13:45
3819,49.0,F,Low,Bangalore,2020-01-23 23:48:00
3820,56.0,M,Low,Bangalore,2020-11-24 01:29:10
3821,37.0,F,High,Pune,2022-08-09 18:58:08
3822,47.0,M,Medium,Mumbai,2021-06-19 22:49:20
3823,38.0,F,High,Delhi,2019-11-22 09:34:16
3824,58.0,M,High,Chennai,2023-07-05 08:34:10
3825,32.0,M,High,Mumbai,2020-06-11 21:52:28
3826,42.0,M,High,Bangalore,2019-06-20 07:55:32
3827,23.0,F,High,Mumbai,2023-09-07 01:20:42
3828,42.0,M,High,Bengaluru,2019-02-26 06:05:19
3829,,M,Low,Mumbai,2022-09-11 04:48:25
3830,53.0,F,LOW,Mumbai,2019-06-12 16:06:19
3831,40.0,F,Low,Bengaluru,2019-11-23 06:30:39
3832,37.0,M,LOW,Delhi,2020-05-11 01:08:40
3833,36.0,F,Low,Pune,2023-11-22 18:27:39
3834,45.0,F,Medium,Pune,2020-04-30 22:31:36
3835,24.0,F,Low,Mumbai,2023-11-08 11:58:47
3836,22.0,M,Medium,Delhi,2019-05-12 03:36:23
3837,54.0,F,Medium,Bengaluru,2022-03-20 01:00:48
3838,42.0,F,Low,Bangalore,2022-10-01 18:41:32
3839,42.0,M,Low,Bangalore,2020-03-17 20:13:44
3840,41.0,F,Low,Bengaluru,2023-03-13 09:03:11
3841,25.0,M,Low,Mumbai,2021-03-03 04:57:12
3842,28.0,M,LOW,Delhi,2019-04-29 15:06:19
3843,,F,Low,Pune,2021-11-16 07:09:38
3844,41.0,M,Medium,Delhi,2023-11-01 03:37:25
3845,43.0,F,Medium,Bengaluru,2023-04-19 17:17:58
3846,59.0,F,Low,Delhi,2020-11-16 17:01:01
3847,23.0,F,LOW,Pune,2020-06-09 00:43:08
3848,47.0,F,Medium,Bengaluru,2020-02-07 14:11:30
3849,38.0,F,Medium,Pune,2023-01-09 20:46:32
3850,33.0,F,Medium,Bangalore,2020-01-11 19:17:00
3851,55.0,F,LOW,Chennai,2022-12-03 03:22:42
3852,38.0,M,High,Pune,2020-10-26 12:16:10
3853,51.0,F,LOW,Bengaluru,2020-10-18 03:53:24
3854,50.0,F,Medium,Bengaluru,2023-09-23 21:31:25
3855,32.0,M,LOW,Delhi,2020-09-29 14:07:25
3856,55.0,F,Medium,Bangalore,2022-02-06 02:43:04
3857,28.0,F,Low,Bangalore,2021-02-09 22:09:21
3858,32.0,M,Low,Delhi,2022-08-23 22:39:46
3859,43.0,M,High,Delhi,2023-03-16 03:37:35
3860,36.0,M,High,Pune,2021-03-05 00:13:35
3861,36.0,M,Medium,Bangalore,2021-10-13 21:23:13
3862,58.0,F,LOW,Delhi,2019-08-11 09:14:07
3863,31.0,M,High,Mumbai,2019-04-27 20:12:05
3864,36.0,M,LOW,Delhi,2020-12-17 01:45:47
3865,33.0,M,High,Pune,2023-02-28 10:25:39
3866,44.0,F,High,Bengaluru,2023-10-28 03:06:54
3867,36.0,F,Medium,Delhi,2019-07-22 01:24:43
3868,29.0,M,High,Chennai,2022-03-05 03:27:52
3869,59.0,F,LOW,Pune,2020-07-30 21:48:28
3870,28.0,M,High,Mumbai,2020-10-07 04:02:25
3871,51.0,F,LOW,Mumbai,2019-01-24 07:26:57
3872,41.0,F,High,Bengaluru,2020-10-26 12:53:32
3873,27.0,M,LOW,Pune,2019-09-08 20:02:36
3874,43.0,M,High,Delhi,2020-03-06 14:21:16
3875,34.0,M,High,Pune,2020-03-17 18:28:18
3876,22.0,F,Low,Mumbai,2023-06-10 02:49:54
3877,27.0,M,High,Mumbai,2020-01-09 00:02:10
3878,52.0,M,LOW,Pune,2019-11-05 21:12:26
3879,50.0,F,Medium,Bengaluru,2021-08-09 04:04:06
3880,31.0,M,High,Mumbai,2022-08-22 04:18:02
3881,33.0,M,High,Pune,2023-10-18 16:16:51
3882,48.0,M,LOW,Chennai,2023-04-27 06:45:13
3883,27.0,M,Medium,Bengaluru,2021-11-23 02:54:34
3884,49.0,M,LOW,Mumbai,2020-02-20 18:15:54
3885,23.0,F,LOW,Mumbai,2019-07-30 02:27:41
3886,38.0,M,Low,Bengaluru,2023-02-08 15:06:18
3887,23.0,F,Medium,Chennai,2021-07-26 22:02:41
3888,51.0,M,High,Bangalore,2023-12-29 14:03:41
3889,23.0,M,High,Mumbai,2023-01-22 15:13:03
3890,23.0,F,LOW,Chennai,2019-09-22 03:13:31
3891,31.0,F,Low,Bengaluru,2019-12-14 09:49:18
3892,25.0,M,LOW,Bengaluru,2023-06-23 01:20:33
3893,58.0,F,Medium,Bengaluru,2022-02-07 20:53:16
3894,58.0,M,Medium,Bengaluru,2019-07-17 00:26:00
3895,32.0,F,High,Bangalore,2021-07-09 09:21:39
3896,,F,Low,Bengaluru,2021-03-31 23:13:11
3897,38.0,M,Medium,Mumbai,2021-11-20 12:47:53
3898,23.0,F,Medium,Bengaluru,2023-05-08 17:44:04
3899,27.0,M,LOW,Bengaluru,2021-11-13 13:17:35
3900,34.0,M,Low,Chennai,2019-03-28 20:14:36
3901,49.0,F,Low,Chennai,2021-06-14 04:27:37
3902,27.0,F,LOW,Chennai,2020-02-27 15:08:35
3903,30.0,M,High,Pune,2021-01-31 18:52:00
3904,29.0,F,Low,Mumbai,2020-12-28 04:11:14
3905,26.0,F,LOW,Pune,2021-09-08 09:28:50
3906,34.0,M,LOW,Chennai,2022-07-03 08:04:59
3907,44.0,F,LOW,Mumbai,2020-07-31 15:24:42
3908,31.0,F,LOW,Pune,2020-01-07 14:15:36
3909,56.0,M,High,Delhi,2023-09-10 03:33:18
3910,28.0,M,Low,Bengaluru,2021-02-05 00:16:27
3911,,F,LOW,Pune,2021-02-22 04:37:25
3912,54.0,F,Low,Chennai,2023-08-02 04:27:37
3913,31.0,F,Low,Mumbai,2023-07-10 19:08:00
3914,34.0,M,Low,Bengaluru,2020-02-14 03:59:11
3915,24.0,M,High,Pune,2020-03-09 05:47:02
3916,31.0,M,Medium,Bangalore,2023-09-19 17:23:14
3917,37.0,F,High,Pune,2022-12-19 04:42:39
3918,43.0,F,Medium,Bengaluru,2022-04-23 02:13:45
3919,59.0,M,Low,Pune,2020-12-03 07:15:47
3920,25.0,F,Medium,Pune,2021-03-21 14:42:44
3921,22.0,F,Low,Bengaluru,2020-01-03 10:11:33
3922,,M,Medium,Delhi,2020-02-15 23:16:13
3923,37.0,F,Medium,Chennai,2023-04-14 17:11:05
3924,41.0,M,High,Pune,2023-12-16 12:12:25
3925,24.0,M,Low,Chennai,2022-12-07 11:35:40
3926,55.0,M,LOW,Pune,2022-06-10 13:26:34
3927,55.0,M,High,Chennai,2021-11-07 01:36:53
3928,,F,High,Chennai,2020-07-11 08:25:51
3929,57.0,F,Low,Chennai,2021-01-03 10:25:11
3930,50.0,F,High,Chennai,2022-07-16 17:05:43
3931,59.0,F,Medium,Bengaluru,2019-03-07 22:56:58
3932,37.0,F,High,Chennai,2022-09-24 16:32:58
3933,41.0,M,LOW,Pune,2023-06-21 09:52:11
3934,29.0,M,Medium,Delhi,2019-12-17 22:28:59
3935,,M,LOW,Bengaluru,2019-01-21 21:31:58
3936,47.0,M,LOW,Mumbai,2020-12-20 09:22:24
3937,41.0,F,High,Bengaluru,2022-01-06 23:33:45
3938,43.0,M,High,Delhi,2020-03-06 07:10:57
3939,54.0,M,Low,Bengaluru,2020-03-06 00:32:49
3940,36.0,M,Low,Bangalore,2020-01-23 16:17:15
3941,40.0,F,High,Bangalore,2019-11-13 02:48:18
3942,25.0,M,High,Delhi,2020-04-08 20:15:21
3943,56.0,F,Low,Chennai,2020-10-21 23:13:26
3944,48.0,M,LOW,Bengaluru,2023-09-12 12:56:49
3945,37.0,F,Low,Delhi,2021-11-09 19:23:41
3946,43.0,F,Medium,Chennai,2021-12-26 22:38:55
3947,59.0,F,Medium,Bengaluru,2019-08-30 12:55:01
3948,,F,LOW,Mumbai,2023-07-11 22:28:08
3949,51.0,F,Medium,Pune,2020-11-30 00:35:58
3950,48.0,M,High,Mumbai,2020-08-07 16:16:02
3951,34.0,F,Medium,Delhi,2019-03-19 23:15:49
3952,55.0,M,Low,Chennai,2020-07-19 10:03:09
3953,48.0,M,Low,Bengaluru,2020-08-20 02:37:52
3954,,F,Low,Bangalore,2022-11-28 21:34:21
3955,37.0,F,Low,Bengaluru,2021-08-27 22:33:16
3956,58.0,M,Medium,Chennai,2020-10-28 23:57:19
3957,32.0,M,Medium,Pune,2019-06-20 08:04:43
3958,54.0,F,High,Delhi,2022-06-27 07:32:36
3959,52.0,F,High,Chennai,2019-12-21 23:30:01
3960,46.0,M,Low,Bengaluru,2022-11-15 15:10:37
3961,27.0,M,LOW,Bangalore,2023-04-01 17:40:28
3962,38.0,F,Medium,Bengaluru,2023-01-16 20:18:34
3963,33.0,F,High,Delhi,2023-06-19 15:48:51
3964,32.0,M,High,Chennai,2020-07-14 02:31:34
3965,23.0,F,LOW,Pune,2020-12-28 12:16:21
3966,26.0,F,High,Chennai,2019-02-01 19:53:45
3967,22.0,F,Medium,Pune,2022-08-24 18:17:24
3968,44.0,M,Medium,Pune,2019-05-02 06:42:22
3969,33.0,M,LOW,Bengaluru,2020-03-30 17:54:22
3970,23.0,F,LOW,Bangalore,2022-10-25 03:24:51
3971,37.0,F,High,Bangalore,2022-04-09 04:28:15
3972,33.0,F,Medium,Bangalore,2020-06-23 10:08:22
3973,44.0,M,Medium,Chennai,2019-01-12 01:20:05
3974,40.0,F,LOW,Delhi,2023-12-30 18:45:43
3975,57.0,M,Low,Pune,2022-07-10 17:56:35
3976,56.0,M,Low,Chennai,2022-03-22 06:32:25
3977,50.0,F,LOW,Bangalore,2020-07-23 02:58:44
3978,23.0,F,LOW,Bangalore,2022-06-26 23:39:12
3979,58.0,M,Low,Bengaluru,2023-01-17 22:19:51
3980,55.0,M,Medium,Bangalore,2023-03-29 10:18:40
3981,59.0,M,High,Pune,2022-08-09 19:57:24
3982,41.0,F,Medium,Bangalore,2020-04-21 01:09:18
3983,47.0,M,Low,Bengaluru,2020-11-27 03:50:45
3984,44.0,M,Medium,Chennai,2023-08-02 01:30:45
3985,45.0,F,Medium,Bangalore,2019-07-28 01:49:08
3986,42.0,F,Low,Pune,2020-10-31 07:18:55
3987,44.0,F,Low,Chennai,2020-08-10 22:01:50
3988,48.0,M,High,Chennai,2019-09-08 12:48:59
3989,36.0,M,LOW,Mumbai,2023-08-06 20:01:51
3990,40.0,M,Low,Delhi,2020-06-07 07:36:37
3991,36.0,F,LOW,Bengaluru,2022-02-13 07:39:35
3992,39.0,M,High,Bangalore,2020-11-05 07:51:09
3993,22.0,F,LOW,Delhi,2020-10-14 02:36:42
3994,56.0,M,Low,Bengaluru,2020-12-06 22:30:15
3995,49.0,F,Low,Delhi,2020-09-27 19:47:51
3996,24.0,M,Low,Bengaluru,2022-07-14 12:33:32
3997,59.0,M,Medium,Mumbai,2020-10-04 00:59:17
3998,42.0,M,Low,Bangalore,2023-05-02 03:35:45
3999,54.0,M,Low,Mumbai,2023-05-29 04:30:57
4000,41.0,F,LOW,Bangalore,2019-01-11 14:51:12
4001,38.0,M,Medium,Mumbai,2020-12-07 00:07:17
4002,35.0,F,Low,Delhi,2021-08-19 06:58:04
4003,59.0,F,LOW,Bengaluru,2019-08-25 10:01:35
4004,59.0,F,Medium,Bengaluru,2023-01-19 13:20:37
4005,34.0,F,LOW,Mumbai,2023-05-31 12:06:07
4006,45.0,M,Low,Bangalore,2020-12-04 12:03:38
4007,27.0,M,Low,Chennai,2022-10-28 13:07:23
4008,47.0,F,LOW,Chennai,2020-12-03 20:46:34
4009,56.0,M,Medium,Pune,2019-10-12 06:31:30
4010,25.0,F,Medium,Bangalore,2022-11-09 01:56:42
4011,23.0,M,LOW,Delhi,2020-03-06 14:31:58
4012,31.0,F,Medium,Bangalore,2023-12-05 02:10:04
4013,24.0,F,Medium,Mumbai,2019-10-06 14:22:04
4014,26.0,M,Medium,Chennai,2019-09-10 13:28:16
4015,34.0,M,LOW,Delhi,2022-03-22 02:46:58
4016,27.0,F,High,Delhi,2022-01-19 19:07:31
