snapshot_id,snapshot_date,dealership_id,model_id,stock_on_hand
10084,2023-07-22 02:04:21,23,15,5.0
10085,2023-11-05 15:27:16,5,8,27.0
10086,2023-06-30 20:12:43,20,29,33.0
10087,2023-02-18 19:08:21,8,42,22.0
10088,2023-04-06 08:27:19,17,39,35.0
10089,2023-12-27 20:48:51,1,35,32.0
10090,2023-10-01 20:01:32,22,41,17.0
10091,2023-06-04 10:37:35,18,48,22.0
10092,2023-11-27 06:49:09,12,14,4.0
10093,2023-10-24 13:12:27,3,32,4.0
10094,2023-05-05 16:06:40,20,7,0.0
10095,2023-06-07 19:05:12,14,44,
10096,2023-08-06 18:48:18,16,33,38.0
10097,2023-11-17 12:16:17,18,48,36.0
10098,2023-01-08 15:52:24,10,35,10.0
10099,2023-11-04 11:52:22,23,27,25.0
10100,2023-05-04 04:37:56,15,1,20.0
10101,2023-12-15 20:42:35,10,6,35.0
10102,2023-05-29 17:32:21,1,2,13.0
10103,2023-09-06 00:10:51,19,7,36.0
10104,2023-06-04 19:45:14,2,8,23.0
10105,2023-07-14 09:18:39,13,45,39.0
10106,2023-06-27 20:52:03,25,29,16.0
10107,2023-12-04 21:58:08,16,16,18.0
10108,2023-03-24 04:28:03,8,29,11.0
10109,2023-11-16 19:04:40,3,31,0.0
10110,2023-12-11 18:35:44,21,22,34.0
10111,2023-01-20 05:27:21,19,10,36.0
10112,2023-06-10 02:29:22,14,4,32.0
10113,2023-05-07 01:42:22,11,25,8.0
10114,2023-10-23 13:09:40,29,13,7.0
10115,2023-10-28 23:11:18,12,17,17.0
10116,2023-04-30 10:01:44,11,40,2.0
10117,2023-01-17 05:12:50,28,8,13.0
10118,2023-05-31 18:33:16,11,23,11.0
10119,2023-12-14 03:36:22,22,7,0.0
10120,2023-10-11 10:37:50,21,32,8.0
10121,2023-08-14 06:15:09,27,24,5.0
10122,2023-06-22 01:22:59,18,1,11.0
10123,2023-12-17 08:25:54,30,47,20.0
10124,2023-09-26 18:34:37,10,47,2.0
10125,2023-04-24 23:05:58,16,36,1.0
10126,2023-09-19 12:53:46,8,27,11.0
10127,2023-02-23 08:07:54,6,6,15.0
10128,2023-05-17 04:04:51,30,42,29.0
10129,2023-04-14 06:29:31,19,31,29.0
10130,2023-06-08 19:24:38,13,12,29.0
10131,2023-06-12 01:30:02,15,26,13.0
10132,2023-12-10 05:12:13,13,25,29.0
10133,2023-12-01 11:48:49,1,4,
10134,2023-08-07 15:39:12,21,6,3.0
10135,2023-09-10 09:11:55,28,46,13.0
10136,2023-05-07 15:14:39,27,13,1.0
10137,2023-11-14 22:41:53,2,25,26.0
10138,2023-02-03 10:27:31,13,31,18.0
10139,2023-02-20 16:07:03,2,22,16.0
10140,2023-09-12 19:45:38,25,35,24.0
10141,2023-05-24 07:53:02,11,21,39.0
10142,2023-09-10 05:52:57,13,15,27.0
10143,2023-06-21 07:28:30,10,3,29.0
10144,2023-08-11 09:15:17,23,37,23.0
10145,2023-10-02 14:16:53,22,45,23.0
10146,2023-09-08 12:35:52,15,26,15.0
10147,2023-04-09 19:56:56,29,47,24.0
10148,2023-03-10 13:30:27,1,17,10.0
10149,2023-11-22 12:56:40,14,38,39.0
10150,2023-08-31 06:48:30,10,50,31.0
10151,2023-08-06 21:49:02,18,35,10.0
10152,2023-03-02 13:08:28,11,41,16.0
10153,2023-11-27 10:16:31,7,8,16.0
10154,2023-09-24 02:16:53,15,11,38.0
10155,2023-08-05 19:33:35,3,24,4.0
10156,2023-03-18 19:55:11,2,43,26.0
10157,2023-09-06 21:44:33,22,8,2.0
10158,2023-03-24 23:26:05,8,30,37.0
10159,2023-12-01 08:31:54,8,1,14.0
10160,2023-08-12 07:06:09,11,34,21.0
10161,2023-05-15 09:04:07,16,20,14.0
10162,2023-11-01 11:30:43,2,36,32.0
10163,2023-10-22 06:33:27,22,34,39.0
10164,2023-05-06 13:37:49,28,34,8.0
10165,2023-07-16 05:24:58,5,13,39.0
10166,2023-08-06 12:36:43,7,6,5.0
10167,2023-06-19 01:19:41,20,36,1.0
10168,2023-08-16 20:30:35,28,25,15.0
10169,2023-04-28 21:57:03,13,27,30.0
10170,2023-10-20 09:17:57,2,47,23.0
10171,2023-06-19 14:25:23,26,31,11.0
10172,2023-07-20 20:54:54,3,3,35.0
10173,2023-06-28 09:13:04,9,28,14.0
10174,2023-07-11 06:11:55,10,4,16.0
10175,2023-11-16 10:56:06,24,17,16.0
10176,2023-07-06 19:33:27,13,38,34.0
10177,2023-06-25 12:36:24,25,34,34.0
10178,2023-04-12 19:37:37,21,20,34.0
10179,2023-12-13 00:53:36,13,13,15.0
10180,2023-10-25 22:39:47,5,47,10.0
10181,2023-11-12 00:49:48,23,5,21.0
10182,2023-01-30 16:53:56,7,24,17.0
10183,2023-03-12 19:31:53,17,38,38.0
10184,2023-08-27 10:06:35,28,17,8.0
10185,2023-08-23 02:45:36,15,31,11.0
10186,2023-02-05 05:53:56,30,28,13.0
10187,2023-09-07 20:31:33,5,1,29.0
10188,2023-11-05 04:56:02,24,2,31.0
10189,2023-10-16 08:38:19,7,33,10.0
10190,2023-05-21 18:54:38,27,40,39.0
10191,2023-11-30 18:26:46,2,29,32.0
10192,2023-09-22 00:07:57,30,4,11.0
10193,2023-06-15 13:45:41,24,18,26.0
10194,2023-01-30 12:59:47,18,24,20.0
10195,2023-02-12 02:06:42,10,32,14.0
10196,2023-05-24 20:25:06,1,9,1.0
10197,2023-12-05 06:14:17,27,47,20.0
10198,2023-07-19 21:25:12,27,16,24.0
10199,2023-06-17 10:24:08,14,21,7.0
10200,2023-01-18 14:04:53,27,30,11.0
10201,2023-04-22 18:35:56,19,3,29.0
10202,2023-08-31 09:00:42,16,33,27.0
10203,2023-11-24 23:20:53,19,31,19.0
10204,2023-02-12 23:52:59,6,45,4.0
10205,2023-07-28 01:47:09,12,14,32.0
10206,2023-01-10 14:53:39,3,6,19.0
10207,2023-01-23 15:14:43,7,5,35.0
10208,2023-09-12 22:45:21,24,29,4.0
10209,2023-04-11 06:33:29,3,37,26.0
10210,2023-09-14 23:45:39,25,36,8.0
10211,2023-03-06 19:00:23,17,21,5.0
10212,2023-11-05 05:14:20,15,12,25.0
10213,2023-09-19 09:50:41,19,46,2.0
10214,2023-06-25 15:26:00,28,23,16.0
10215,2023-09-09 05:37:01,19,14,11.0
10216,2023-09-06 20:34:20,23,43,5.0
10217,2023-09-02 00:17:53,11,42,35.0
10218,2023-09-22 09:56:30,27,10,13.0
10219,2023-03-17 01:06:39,21,27,13.0
10220,2023-08-18 20:58:09,20,41,14.0
10221,2023-06-13 07:39:22,2,2,38.0
10222,2023-01-16 09:10:20,7,14,24.0
10223,2023-04-06 16:25:02,19,7,0.0
10224,2023-07-18 19:38:53,7,17,30.0
10225,2023-02-06 10:19:33,10,20,30.0
10226,2023-11-01 18:55:42,12,8,36.0
10227,2023-03-24 08:57:49,23,20,
10228,2023-03-20 00:45:35,27,36,12.0
10229,2023-04-16 21:44:22,18,5,33.0
10230,2023-09-21 16:43:08,23,13,4.0
10231,2023-01-12 12:44:30,6,39,5.0
10232,2023-04-04 06:27:10,26,38,16.0
10233,2023-11-15 10:10:26,20,17,24.0
10234,2023-12-27 12:02:34,27,6,32.0
10235,2023-02-09 06:36:56,21,19,16.0
10236,2023-08-13 22:04:20,28,25,24.0
10237,2023-01-19 11:10:28,8,3,35.0
10238,2023-12-01 21:08:58,5,41,9.0
10239,2023-07-25 11:09:15,3,28,30.0
10240,2023-06-23 03:40:35,2,26,1.0
10241,2023-11-24 04:59:36,22,47,1.0
10242,2023-12-24 23:33:43,6,8,9.0
10243,2023-03-03 18:48:59,7,15,34.0
10244,2023-12-20 09:25:55,8,1,35.0
10245,2023-09-05 19:50:11,4,40,19.0
10246,2023-03-27 03:40:47,12,23,22.0
10247,2023-06-21 10:04:01,24,36,17.0
10248,2023-02-15 11:13:28,12,42,35.0
10249,2023-09-25 19:42:26,17,16,19.0
10250,2023-10-30 03:23:47,22,50,29.0
10251,2023-11-19 20:51:25,22,4,19.0
10252,2023-03-25 13:56:54,19,8,8.0
10253,2023-01-21 06:42:33,9,36,29.0
10254,2023-09-26 05:37:11,12,10,23.0
10255,2023-05-15 23:40:07,28,30,23.0
10256,2023-08-04 16:05:35,21,36,30.0
10257,2023-01-17 20:40:51,17,16,28.0
10258,2023-03-09 07:26:06,23,30,3.0
10259,2023-11-09 12:35:18,10,44,2.0
10260,2023-09-14 18:37:45,30,10,8.0
10261,2023-11-19 20:46:08,19,11,32.0
10262,2023-04-21 10:35:43,26,34,32.0
10263,2023-06-19 13:12:53,26,16,1.0
10264,2023-03-29 17:22:29,11,19,7.0
10265,2023-02-14 07:12:53,20,44,8.0
10266,2023-09-16 14:10:07,22,4,4.0
10267,2023-08-05 13:13:47,24,49,39.0
10268,2023-03-04 04:23:45,13,44,10.0
10269,2023-02-19 04:14:47,4,31,17.0
10270,2023-01-20 15:22:21,15,48,15.0
10271,2023-01-06 03:34:06,12,35,36.0
10272,2023-01-14 10:12:15,25,34,31.0
10273,2023-12-01 01:28:46,24,26,21.0
10274,2023-02-26 07:42:28,26,39,13.0
10275,2023-02-25 19:38:44,10,6,2.0
10276,2023-05-20 11:07:45,22,33,24.0
10277,2023-08-20 06:36:47,7,47,22.0
10278,2023-07-09 20:17:55,24,27,35.0
10279,2023-11-10 21:36:27,2,12,39.0
10280,2023-11-01 02:37:44,21,45,24.0
10281,2023-11-17 09:07:52,29,8,1.0
10282,2023-05-01 01:02:45,7,9,33.0
10283,2023-09-11 05:20:26,8,1,0.0
10284,2023-11-11 11:14:38,21,5,29.0
10285,2023-02-10 08:00:40,19,7,12.0
10286,2023-12-05 08:09:07,6,18,18.0
10287,2023-07-10 22:07:38,21,40,18.0
10288,2023-03-19 09:47:44,8,24,15.0
10289,2023-09-30 06:29:05,25,26,27.0
10290,2023-07-02 19:54:04,25,10,3.0
10291,2023-02-03 19:39:44,28,40,16.0
10292,2023-11-17 12:25:43,28,44,18.0
10293,2023-11-09 20:02:00,22,48,28.0
10294,2023-09-11 15:21:29,20,12,20.0
10295,2023-06-25 00:23:55,4,22,38.0
10296,2023-03-27 23:18:45,25,27,35.0
10297,2023-07-11 05:10:41,20,3,16.0
10298,2023-01-01 02:29:41,24,18,32.0
10299,2023-02-11 04:52:56,9,5,37.0
10300,2023-03-18 11:28:11,5,14,34.0
10301,2023-07-15 10:06:10,29,25,31.0
10302,2023-10-10 10:50:00,6,31,16.0
10303,2023-01-21 00:02:57,19,21,22.0
10304,2023-12-18 22:48:26,12,48,27.0
10305,2023-04-01 11:09:46,5,38,16.0
10306,2023-12-14 23:49:53,5,48,5.0
10307,2023-05-26 04:12:22,30,20,24.0
10308,2023-11-26 21:41:14,18,14,35.0
10309,2023-10-31 10:47:37,26,20,7.0
10310,2023-02-03 14:53:34,6,37,13.0
10311,2023-07-25 00:23:20,9,46,24.0
10312,2023-11-27 03:41:58,11,30,16.0
10313,2023-08-14 12:03:07,23,43,28.0
10314,2023-11-08 09:48:30,14,41,33.0
10315,2023-08-31 02:49:23,24,20,35.0
10316,2023-02-26 05:18:51,2,7,8.0
10317,2023-05-01 18:42:59,27,5,11.0
10318,2023-04-04 10:45:34,29,31,19.0
10319,2023-03-02 04:24:55,14,29,33.0
10320,2023-02-09 20:35:37,25,15,2.0
10321,2023-07-22 12:58:36,19,25,16.0
10322,2023-04-26 05:51:21,10,13,16.0
10323,2023-08-07 21:23:57,5,44,29.0
10324,2023-03-29 05:53:29,30,24,2.0
10325,2023-07-12 12:54:17,23,15,16.0
10326,2023-02-24 07:28:09,4,24,34.0
10327,2023-07-03 00:23:44,7,26,21.0
10328,2023-12-17 08:48:52,24,19,24.0
10329,2023-08-20 18:13:33,13,24,18.0
10330,2023-12-09 16:38:25,10,19,23.0
10331,2023-02-28 16:27:27,30,42,32.0
10332,2023-05-30 10:28:28,10,17,30.0
10333,2023-02-10 08:40:58,4,48,
10334,2023-11-13 22:01:44,16,5,2.0
10335,2023-06-01 16:45:58,15,4,18.0
10336,2023-06-18 09:51:43,21,22,39.0
10337,2023-03-02 23:31:21,11,10,
10338,2023-06-04 05:32:39,19,21,15.0
10339,2023-12-27 17:57:09,21,25,1.0
10340,2023-03-14 15:04:40,24,6,36.0
10341,2023-12-26 01:41:41,3,30,8.0
10342,2023-09-28 15:34:46,15,29,30.0
10343,2023-02-11 18:56:06,16,11,37.0
10344,2023-05-12 02:35:27,14,11,2.0
10345,2023-11-15 12:02:16,29,48,3.0
10346,2023-07-23 01:40:42,5,46,19.0
10347,2023-02-27 00:27:03,26,27,29.0
10348,2023-03-15 00:07:56,17,19,27.0
10349,2023-06-10 23:03:44,18,22,16.0
10350,2023-04-01 11:53:55,19,28,32.0
10351,2023-07-18 18:11:18,1,4,29.0
10352,2023-11-03 16:09:14,29,37,34.0
10353,2023-11-14 00:18:47,27,19,38.0
10354,2023-11-04 05:35:02,28,17,8.0
10355,2023-01-02 17:11:46,27,50,5.0
10356,2023-04-18 07:20:30,25,40,17.0
10357,2023-08-26 23:57:07,9,36,38.0
10358,2023-09-05 20:23:07,21,23,1.0
10359,2023-02-04 19:06:14,14,50,36.0
10360,2023-09-26 10:44:55,20,28,35.0
10361,2023-07-20 05:35:02,21,11,36.0
10362,2023-07-21 02:51:49,20,14,31.0
10363,2023-12-23 18:08:24,28,13,30.0
10364,2023-12-17 18:41:44,21,24,21.0
10365,2023-03-02 16:39:22,23,16,14.0
10366,2023-03-07 08:40:44,11,28,33.0
10367,2023-09-14 16:44:22,24,30,0.0
10368,2023-05-02 01:52:39,2,44,21.0
10369,2023-09-10 16:44:05,20,41,9.0
10370,2023-05-18 03:13:52,24,39,3.0
10371,2023-04-07 20:19:28,23,42,22.0
10372,2023-05-02 18:54:39,25,27,29.0
10373,2023-02-18 08:03:33,5,17,24.0
10374,2023-09-01 06:57:37,22,50,22.0
10375,2023-05-19 17:43:25,27,26,
10376,2023-02-14 10:50:24,24,7,8.0
10377,2023-05-28 17:43:08,15,35,9.0
10378,2023-04-01 02:14:41,12,15,34.0
10379,2023-07-12 19:49:43,14,16,10.0
10380,2023-02-25 09:33:51,11,21,24.0
10381,2023-11-28 04:13:41,21,17,31.0
10382,2023-10-18 17:22:49,30,45,28.0
10383,2023-06-12 21:20:01,9,26,12.0
10384,2023-04-09 02:32:33,20,35,24.0
10385,2023-10-20 17:35:22,8,20,9.0
10386,2023-10-02 03:37:49,12,20,28.0
10387,2023-11-16 01:36:47,30,23,17.0
10388,2023-06-24 20:11:32,3,5,36.0
10389,2023-08-26 21:34:44,21,9,31.0
10390,2023-02-26 14:44:07,15,23,4.0
10391,2023-12-11 02:46:35,8,18,27.0
10392,2023-03-02 03:45:35,26,29,28.0
10393,2023-03-08 00:33:31,28,11,30.0
10394,2023-04-28 18:45:10,7,43,6.0
10395,2023-02-11 11:57:15,17,48,9.0
10396,2023-01-27 19:39:25,12,8,18.0
10397,2023-06-25 03:17:44,20,27,34.0
10398,2023-01-10 06:00:35,18,2,2.0
10399,2023-08-21 16:20:41,18,23,26.0
10400,2023-12-02 02:57:39,29,21,0.0
10401,2023-10-05 04:21:05,15,10,30.0
10402,2023-05-26 19:03:30,23,38,14.0
10403,2023-03-25 20:05:20,28,4,39.0
10404,2023-10-19 10:46:40,28,21,8.0
10405,2023-09-30 12:25:42,3,37,10.0
10406,2023-05-05 13:10:21,19,43,34.0
10407,2023-05-05 02:25:51,15,12,5.0
10408,2023-03-26 02:09:01,16,48,31.0
10409,2023-06-12 18:17:40,22,46,24.0
10410,2023-08-20 03:42:10,22,14,4.0
10411,2023-03-14 18:26:46,17,20,39.0
10412,2023-10-26 15:31:57,1,47,33.0
10413,2023-12-06 11:57:21,11,8,12.0
10414,2023-03-05 05:08:50,6,27,22.0
10415,2023-10-23 01:47:28,23,37,21.0
10416,2023-01-08 22:50:55,9,41,15.0
10417,2023-12-05 07:36:07,20,21,18.0
10418,2023-06-05 08:29:37,16,48,0.0
10419,2023-01-17 10:55:42,30,35,22.0
10420,2023-07-31 03:05:10,26,44,17.0
10421,2023-10-24 09:37:30,6,39,21.0
10422,2023-05-14 00:40:05,12,49,24.0
10423,2023-06-20 23:29:53,19,15,21.0
10424,2023-07-31 17:21:53,13,47,20.0
10425,2023-12-27 19:34:48,13,12,
10426,2023-07-07 03:12:25,27,34,26.0
10427,2023-01-20 08:56:23,4,8,22.0
10428,2023-11-10 11:26:05,9,37,15.0
10429,2023-03-20 07:23:57,14,30,23.0
10430,2023-07-13 00:48:13,14,3,12.0
10431,2023-08-31 00:00:24,17,30,2.0
10432,2023-01-06 11:20:03,5,29,14.0
10433,2023-01-18 18:20:51,27,1,35.0
10434,2023-06-16 03:15:58,23,16,30.0
10435,2023-11-14 23:20:46,19,42,27.0
10436,2023-01-07 20:54:55,2,31,17.0
10437,2023-08-02 05:44:49,13,10,16.0
10438,2023-12-10 01:11:41,11,30,17.0
10439,2023-02-17 08:16:57,2,43,
10440,2023-08-14 00:13:52,1,26,19.0
10441,2023-02-25 17:03:37,21,12,1.0
10442,2023-03-01 04:51:08,29,40,26.0
10443,2023-08-20 17:14:59,3,5,35.0
10444,2023-09-06 19:55:53,27,9,27.0
10445,2023-04-21 08:27:53,12,11,26.0
10446,2023-11-08 01:59:22,7,47,3.0
10447,2023-07-19 01:02:25,1,23,14.0
10448,2023-03-15 11:40:44,9,17,3.0
10449,2023-09-20 13:00:11,30,43,27.0
10450,2023-08-27 04:27:06,18,13,21.0
10451,2023-05-10 18:49:11,24,17,14.0
10452,2023-02-20 07:14:08,26,23,31.0
10453,2023-09-14 19:48:14,20,39,27.0
10454,2023-08-04 22:39:28,6,9,27.0
10455,2023-03-01 01:39:15,9,18,15.0
10456,2023-10-24 01:00:54,23,18,13.0
10457,2023-08-26 12:09:44,8,30,19.0
10458,2023-03-20 10:12:31,23,42,32.0
10459,2023-02-09 21:49:56,18,44,5.0
10460,2023-04-26 02:28:49,25,26,4.0
10461,2023-11-22 17:38:03,15,18,20.0
10462,2023-08-22 05:07:34,1,21,21.0
10463,2023-02-26 13:52:42,14,41,32.0
10464,2023-03-24 19:30:57,18,41,8.0
10465,2023-08-28 23:06:00,19,42,3.0
10466,2023-09-06 20:02:00,19,33,23.0
10467,2023-12-05 08:52:02,30,43,24.0
10468,2023-10-02 22:45:32,10,14,36.0
10469,2023-05-15 22:21:51,20,10,24.0
10470,2023-04-09 00:02:31,21,28,10.0
10471,2023-04-12 02:46:34,6,14,14.0
10472,2023-08-11 23:41:39,17,19,26.0
10473,2023-10-26 06:19:30,14,26,35.0
10474,2023-06-15 00:02:20,13,10,31.0
10475,2023-03-08 12:46:53,8,17,37.0
10476,2023-04-07 13:21:30,22,34,23.0
10477,2023-07-05 02:32:51,10,14,23.0
10478,2023-09-27 03:58:24,9,26,26.0
10479,2023-05-01 12:45:29,5,50,24.0
10480,2023-04-16 12:38:55,23,34,35.0
10481,2023-06-09 07:25:59,27,19,28.0
10482,2023-02-19 22:09:59,4,24,5.0
10483,2023-11-06 21:17:16,6,31,5.0
10484,2023-01-12 00:16:39,6,40,12.0
10485,2023-03-15 20:45:06,13,6,35.0
10486,2023-05-21 18:58:13,4,20,4.0
10487,2023-04-18 02:53:31,22,39,10.0
10488,2023-07-07 01:30:35,8,45,32.0
10489,2023-01-28 19:58:30,27,34,32.0
10490,2023-05-21 09:54:55,5,22,5.0
10491,2023-10-14 12:12:24,2,7,
10492,2023-07-02 22:53:51,9,33,
10493,2023-08-16 02:47:49,11,6,9.0
10494,2023-07-13 17:32:25,20,16,10.0
10495,2023-08-19 05:02:55,20,8,18.0
10496,2023-02-21 15:05:45,11,45,19.0
10497,2023-06-02 23:18:33,7,23,36.0
10498,2023-10-19 06:17:23,26,18,5.0
10499,2023-05-25 02:10:36,14,14,12.0
10500,2023-06-30 00:16:15,26,50,14.0
10501,2023-10-08 06:40:00,6,36,38.0
10502,2023-05-03 22:30:40,30,15,0.0
10503,2023-10-21 19:01:49,4,5,26.0
10504,2023-12-23 07:45:29,6,46,20.0
10505,2023-05-28 08:20:04,3,48,6.0
10506,2023-04-13 11:16:12,23,15,39.0
10507,2023-01-27 01:07:57,6,11,23.0
10508,2023-11-17 10:23:14,3,2,22.0
10509,2023-06-06 14:14:12,1,23,28.0
10510,2023-10-26 02:47:48,28,24,4.0
10511,2023-12-03 13:26:40,26,18,33.0
10512,2023-11-12 11:44:45,21,4,1.0
10513,2023-02-19 05:49:27,26,15,18.0
10514,2023-08-30 01:39:32,18,12,27.0
10515,2023-03-22 00:49:56,23,3,5.0
10516,2023-01-14 12:13:28,29,32,29.0
10517,2023-04-05 22:08:39,23,36,24.0
10518,2023-09-25 04:34:07,4,21,28.0
10519,2023-01-16 07:28:44,6,48,17.0
10520,2023-04-20 08:45:36,17,6,18.0
10521,2023-11-06 10:10:26,18,2,32.0
10522,2023-05-15 11:07:39,6,9,34.0
10523,2023-10-15 07:29:10,2,12,36.0
10524,2023-09-14 18:30:40,12,44,10.0
10525,2023-03-22 17:49:52,12,24,23.0
10526,2023-01-21 11:40:20,27,14,24.0
10527,2023-04-09 17:48:40,4,49,29.0
10528,2023-05-29 23:24:53,16,41,38.0
10529,2023-10-20 17:49:13,20,12,16.0
10530,2023-10-29 09:18:57,10,27,16.0
10531,2023-06-28 22:07:54,25,10,27.0
10532,2023-07-04 12:43:36,10,43,36.0
10533,2023-06-26 06:53:35,7,2,18.0
10534,2023-05-30 04:07:17,14,31,20.0
10535,2023-10-16 13:37:08,7,28,12.0
10536,2023-07-19 07:26:28,12,16,5.0
10537,2023-04-19 13:43:58,11,1,
10538,2023-12-13 00:24:43,17,22,6.0
10539,2023-10-22 23:25:22,11,1,28.0
10540,2023-05-29 22:42:37,21,31,9.0
10541,2023-08-06 14:01:19,3,22,34.0
10542,2023-10-16 12:09:41,19,34,3.0
10543,2023-07-12 14:09:18,22,12,17.0
10544,2023-07-22 22:51:58,4,23,38.0
10545,2023-03-24 21:44:28,8,28,15.0
10546,2023-12-01 13:22:23,14,50,16.0
10547,2023-01-05 05:41:39,20,12,28.0
10548,2023-09-11 12:47:08,24,27,28.0
10549,2023-09-07 00:32:43,14,23,28.0
10550,2023-12-22 16:17:45,28,1,24.0
10551,2023-03-23 22:39:41,16,43,36.0
10552,2023-10-22 05:38:38,15,2,10.0
10553,2023-04-30 10:38:55,12,44,14.0
10554,2023-09-16 03:53:00,16,31,27.0
10555,2023-05-25 23:13:06,20,2,31.0
10556,2023-09-08 19:42:00,19,49,0.0
10557,2023-06-30 23:01:30,5,25,32.0
10558,2023-03-10 05:44:42,12,38,5.0
10559,2023-07-03 02:29:44,29,48,26.0
10560,2023-09-19 21:47:01,5,19,18.0
10561,2023-12-10 22:14:01,10,28,34.0
10562,2023-03-03 16:43:25,26,6,30.0
10563,2023-10-11 12:12:56,17,39,27.0
10564,2023-02-19 19:49:39,15,19,28.0
10565,2023-12-07 21:46:34,8,17,6.0
10566,2023-09-16 00:04:36,8,6,24.0
10567,2023-06-19 16:31:05,8,15,22.0
10568,2023-02-04 05:09:41,30,22,20.0
10569,2023-03-05 04:07:56,10,41,0.0
10570,2023-09-26 13:27:26,20,34,18.0
10571,2023-06-27 03:06:48,13,5,32.0
10572,2023-05-30 01:37:00,30,23,0.0
10573,2023-04-03 06:16:31,16,5,22.0
10574,2023-12-06 16:58:44,9,44,9.0
10575,2023-07-25 22:41:43,16,10,5.0
10576,2023-10-11 06:16:42,10,4,14.0
10577,2023-03-16 11:22:28,3,12,8.0
10578,2023-02-13 03:41:29,23,47,39.0
10579,2023-09-03 12:29:52,22,10,26.0
10580,2023-04-22 05:18:53,25,30,10.0
10581,2023-05-01 20:31:49,28,50,37.0
10582,2023-09-04 04:56:06,14,24,8.0
10583,2023-05-26 19:36:27,13,5,0.0
10584,2023-10-18 00:51:57,4,13,
10585,2023-07-13 16:19:16,4,36,29.0
10586,2023-06-09 03:24:32,6,9,7.0
10587,2023-07-27 05:20:21,24,18,10.0
10588,2023-08-15 15:24:36,19,35,19.0
10589,2023-03-06 17:56:21,11,31,21.0
10590,2023-04-22 18:38:23,8,24,3.0
10591,2023-08-02 14:36:31,14,43,21.0
10592,2023-04-03 07:06:50,8,4,5.0
10593,2023-08-29 18:31:37,30,41,24.0
10594,2023-03-14 02:07:42,14,26,9.0
10595,2023-04-07 12:42:14,23,44,0.0
10596,2023-03-23 05:21:58,7,42,9.0
10597,2023-05-11 18:30:57,21,10,6.0
10598,2023-03-12 03:46:38,18,41,11.0
10599,2023-04-20 20:39:39,12,42,9.0
10600,2023-04-07 00:55:14,14,9,27.0
10601,2023-09-17 03:32:59,15,1,37.0
10602,2023-07-22 16:22:39,18,16,34.0
10603,2023-05-27 20:05:57,29,46,11.0
10604,2023-01-16 17:58:26,12,13,1.0
10605,2023-04-19 05:01:53,10,38,39.0
10606,2023-06-06 18:08:51,12,14,5.0
10607,2023-07-05 22:49:40,8,40,14.0
10608,2023-02-16 03:35:38,27,23,0.0
10609,2023-08-28 14:24:24,6,18,5.0
10610,2023-02-09 08:17:38,24,28,10.0
10611,2023-11-02 18:17:06,19,20,9.0
10612,2023-09-10 17:59:49,1,1,36.0
10613,2023-08-18 03:08:20,13,12,4.0
10614,2023-05-05 00:24:53,22,27,33.0
10615,2023-06-26 12:55:18,16,43,9.0
10616,2023-12-16 10:11:22,18,13,3.0
10617,2023-05-12 11:13:35,12,4,2.0
10618,2023-12-11 03:15:46,25,25,35.0
10619,2023-09-06 05:53:48,5,6,8.0
10620,2023-06-23 21:58:12,21,45,11.0
10621,2023-11-14 12:32:07,13,22,8.0
10622,2023-06-12 14:37:51,26,45,7.0
10623,2023-01-03 21:03:15,8,38,25.0
10624,2023-04-30 16:29:29,6,36,0.0
10625,2023-04-03 05:32:17,3,3,16.0
10626,2023-04-05 20:16:03,25,15,3.0
10627,2023-01-27 08:28:01,26,11,2.0
10628,2023-03-28 13:40:02,20,34,8.0
10629,2023-03-17 04:29:55,26,27,8.0
10630,2023-09-16 04:29:07,4,23,27.0
10631,2023-06-27 19:50:17,12,17,20.0
10632,2023-07-24 19:56:56,13,23,28.0
10633,2023-04-17 19:34:39,2,34,22.0
10634,2023-12-01 18:44:41,19,21,26.0
10635,2023-11-06 17:54:45,4,33,4.0
10636,2023-12-25 02:38:16,23,5,32.0
10637,2023-04-20 02:26:11,13,17,0.0
10638,2023-12-18 20:20:56,19,1,4.0
10639,2023-05-23 19:00:10,8,7,28.0
10640,2023-08-15 18:38:36,8,3,28.0
10641,2023-01-14 15:15:52,16,26,26.0
10642,2023-08-31 20:08:05,26,16,34.0
10643,2023-02-10 18:48:20,11,16,12.0
10644,2023-01-25 09:19:14,18,44,17.0
10645,2023-04-29 07:15:25,4,41,8.0
10646,2023-08-04 13:13:34,24,14,20.0
10647,2023-08-09 11:37:56,1,44,2.0
10648,2023-09-15 20:29:02,1,26,28.0
10649,2023-07-19 17:01:54,30,27,11.0
10650,2023-02-06 06:03:16,14,48,13.0
10651,2023-09-27 20:11:32,4,17,23.0
10652,2023-04-14 05:38:57,11,44,39.0
10653,2023-11-29 14:54:37,18,4,7.0
10654,2023-09-30 00:06:37,16,17,20.0
10655,2023-08-22 19:18:32,17,33,9.0
10656,2023-08-19 16:55:10,24,30,31.0
10657,2023-08-10 00:06:30,2,21,1.0
10658,2023-12-20 20:46:05,4,17,3.0
10659,2023-05-02 08:37:40,3,11,21.0
10660,2023-11-12 03:14:22,15,30,6.0
10661,2023-11-19 22:39:47,2,18,8.0
10662,2023-12-23 16:52:23,24,20,12.0
10663,2023-06-01 08:53:53,19,34,32.0
10664,2023-06-11 17:03:35,9,41,24.0
10665,2023-05-11 03:31:12,10,28,
10666,2023-04-20 06:49:03,21,9,14.0
