inbound_id,dealership_id,model_id,inbound_date,quantity_received,source
3069,13,35,2023-08-17 16:02:15,13.0,PLANT
3070,7,14,2023-09-23 15:23:59,2.0,Transfer
3071,21,41,2023-03-14 00:46:34,19.0,Transfer
3072,21,27,2023-01-09 13:59:59,17.0,Transfer
3073,2,44,2023-07-09 00:09:20,7.0,TRANSFER
3074,13,48,2023-11-11 17:05:48,16.0,Plant
3075,12,1,2023-01-18 07:10:16,13.0,Plant
3076,17,39,2023-07-29 06:23:32,17.0,Plant
3077,9,50,2023-05-05 15:06:54,16.0,PLANT
3078,10,43,2023-02-06 08:49:19,3.0,TRANSFER
3079,3,30,2023-07-16 03:15:53,17.0,Plant
3080,28,35,2023-12-21 18:02:56,18.0,PLANT
3081,27,10,2023-02-14 06:58:34,11.0,PLANT
3082,21,31,2023-04-02 08:39:10,3.0,plant
3083,11,12,2023-06-20 17:27:53,8.0,Transfer
3084,24,40,2023-08-15 09:17:59,2.0,plant
3085,12,35,2023-12-06 06:37:28,5.0,Plant
3086,7,34,2023-08-17 17:18:32,14.0,Transfer
3087,23,39,2023-08-04 05:58:34,2.0,Transfer
3088,10,32,2023-09-12 17:18:18,18.0,Plant
3089,10,12,2023-07-30 06:45:28,16.0,plant
3090,29,45,2023-10-09 08:11:33,12.0,Plant
3091,28,28,2023-01-28 04:22:34,17.0,Transfer
3092,26,19,2023-04-28 16:40:38,2.0,Plant
3093,29,24,2023-06-07 19:31:39,9.0,PLANT
3094,27,20,2023-04-20 09:43:25,,plant
3095,20,22,2023-08-11 03:53:26,1.0,Transfer
3096,10,11,2023-02-09 02:34:11,4.0,Transfer
3097,4,28,2023-03-21 13:56:02,5.0,Plant
3098,10,45,2023-01-01 01:26:32,14.0,plant
3099,22,40,2023-06-10 05:08:50,4.0,Transfer
3100,10,20,2023-07-18 06:22:54,8.0,TRANSFER
3101,4,5,2023-12-13 03:17:06,4.0,PLANT
3102,7,40,2023-11-29 16:07:40,6.0,TRANSFER
3103,18,7,2023-05-25 22:54:59,3.0,Plant
3104,23,22,2023-07-02 20:47:53,4.0,Plant
3105,3,37,2023-04-09 18:42:33,12.0,PLANT
3106,24,41,2023-11-27 18:14:22,2.0,TRANSFER
3107,15,29,2023-04-03 03:40:50,17.0,plant
3108,5,12,2023-07-29 00:40:17,17.0,plant
3109,30,29,2023-06-30 16:54:12,2.0,plant
3110,9,36,2023-09-13 21:59:06,5.0,Plant
3111,20,35,2023-02-12 09:04:16,16.0,Transfer
3112,12,43,2023-10-06 22:21:36,1.0,plant
3113,21,22,2023-12-24 13:35:22,10.0,PLANT
3114,16,18,2023-07-22 17:29:57,2.0,TRANSFER
3115,11,22,2023-10-11 01:16:27,3.0,plant
3116,17,19,2023-04-15 06:58:43,2.0,PLANT
3117,3,34,2023-01-08 07:54:47,7.0,plant
3118,15,9,2023-09-07 01:15:12,15.0,Plant
3119,4,10,2023-09-20 14:57:34,13.0,plant
3120,9,19,2023-09-30 06:01:24,10.0,PLANT
3121,8,38,2023-10-16 03:56:58,9.0,PLANT
3122,18,9,2023-12-11 00:04:14,10.0,Plant
3123,22,28,2023-01-17 07:00:44,14.0,plant
3124,4,30,2023-11-26 02:08:37,8.0,PLANT
3125,27,25,2023-04-10 11:09:24,18.0,Transfer
3126,5,18,2023-07-22 10:20:42,17.0,TRANSFER
3127,26,26,2023-12-07 20:42:33,4.0,Plant
3128,9,19,2023-12-18 23:30:22,11.0,Plant
3129,16,27,2023-11-26 10:45:09,9.0,Transfer
3130,4,36,2023-04-13 14:04:34,9.0,PLANT
3131,16,4,2023-08-03 00:41:33,3.0,Transfer
3132,29,49,2023-04-02 17:02:48,,Plant
3133,5,26,2023-02-07 01:55:11,9.0,Plant
3134,7,45,2023-12-13 07:12:14,1.0,TRANSFER
3135,11,3,2023-04-30 15:20:38,2.0,PLANT
3136,7,36,2023-08-10 06:24:48,18.0,Transfer
3137,6,7,2023-08-04 02:38:44,6.0,Plant
3138,29,10,2023-03-22 19:46:01,3.0,Plant
3139,19,45,2023-03-11 11:21:00,12.0,plant
3140,17,4,2023-08-02 01:34:24,2.0,PLANT
3141,28,7,2023-11-26 11:42:37,2.0,Plant
3142,25,22,2023-05-05 09:10:10,2.0,TRANSFER
3143,6,30,2023-09-28 00:39:17,6.0,plant
3144,19,22,2023-04-11 09:26:39,16.0,PLANT
3145,17,29,2023-01-14 03:09:49,15.0,plant
3146,12,11,2023-12-01 16:57:05,5.0,plant
3147,12,16,2023-10-10 10:54:12,8.0,Plant
3148,13,44,2023-10-18 21:32:54,19.0,PLANT
3149,6,6,2023-10-13 23:46:51,6.0,plant
3150,19,37,2023-12-30 17:57:48,10.0,plant
3151,1,13,2023-02-10 00:10:48,14.0,TRANSFER
3152,13,33,2023-06-17 02:57:52,7.0,PLANT
3153,5,47,2023-06-18 23:50:37,7.0,plant
3154,1,8,2023-08-13 16:01:33,8.0,TRANSFER
3155,3,11,2023-05-27 06:51:03,13.0,Transfer
3156,3,33,2023-02-12 18:06:42,11.0,PLANT
3157,15,33,2023-09-15 20:30:25,3.0,PLANT
3158,15,44,2023-08-17 09:12:39,10.0,PLANT
3159,22,48,2023-10-13 17:11:18,13.0,PLANT
3160,4,40,2023-09-21 18:59:07,17.0,Transfer
3161,8,27,2023-02-07 08:11:44,12.0,PLANT
3162,3,46,2023-07-14 07:53:05,3.0,PLANT
3163,8,39,2023-08-13 20:04:35,17.0,Plant
3164,29,18,2023-06-27 00:12:14,8.0,TRANSFER
3165,12,45,2023-09-20 07:35:42,2.0,plant
3166,23,32,2023-04-01 01:55:26,3.0,PLANT
3167,18,45,2023-12-30 08:58:26,3.0,plant
3168,28,41,2023-06-22 14:56:33,14.0,Transfer
3169,13,24,2023-03-24 06:12:20,17.0,Transfer
3170,30,22,2023-04-19 03:45:57,7.0,plant
3171,8,50,2023-01-25 13:08:37,1.0,Transfer
3172,17,3,2023-06-10 18:29:10,12.0,PLANT
3173,9,3,2023-01-21 08:57:47,13.0,plant
3174,7,14,2023-12-13 16:28:28,14.0,TRANSFER
3175,22,32,2023-10-25 13:46:29,8.0,TRANSFER
3176,24,9,2023-08-26 00:14:20,4.0,Plant
3177,30,16,2023-03-17 23:04:15,8.0,plant
3178,25,25,2023-02-04 14:18:47,4.0,TRANSFER
3179,15,5,2023-04-06 12:40:31,5.0,plant
3180,29,13,2023-02-20 13:06:03,10.0,plant
3181,24,31,2023-11-14 00:57:08,3.0,PLANT
3182,22,21,2023-04-21 17:55:39,5.0,Plant
3183,16,40,2023-08-02 00:00:20,1.0,Transfer
3184,20,9,2023-11-27 19:15:22,13.0,PLANT
3185,25,21,2023-05-07 19:21:46,13.0,TRANSFER
3186,8,9,2023-04-16 11:58:14,3.0,PLANT
3187,24,10,2023-06-11 05:38:49,1.0,TRANSFER
3188,16,41,2023-01-15 03:09:00,3.0,PLANT
3189,19,44,2023-09-27 18:21:14,13.0,Transfer
3190,16,12,2023-05-25 12:09:58,6.0,PLANT
3191,26,11,2023-12-10 03:49:52,1.0,plant
3192,25,20,2023-11-02 01:42:12,19.0,Transfer
3193,14,50,2023-08-02 02:28:41,3.0,Transfer
3194,23,39,2023-02-21 09:59:06,16.0,plant
3195,16,33,2023-07-03 21:16:19,3.0,Plant
3196,1,7,2023-05-20 11:56:16,12.0,Transfer
3197,18,1,2023-10-27 23:15:00,8.0,TRANSFER
3198,27,14,2023-09-23 17:02:29,5.0,PLANT
3199,18,45,2023-12-01 20:07:18,7.0,TRANSFER
3200,1,21,2023-04-24 08:21:35,3.0,plant
3201,17,45,2023-09-19 20:57:45,6.0,Transfer
3202,20,49,2023-02-07 20:46:34,,PLANT
3203,7,8,2023-03-30 00:21:15,15.0,PLANT
3204,6,17,2023-10-25 03:07:27,7.0,Plant
3205,13,45,2023-09-26 08:58:16,14.0,plant
3206,28,49,2023-05-27 14:22:35,1.0,Transfer
3207,7,15,2023-06-22 17:28:19,7.0,Plant
3208,28,2,2023-04-14 09:42:40,,plant
3209,24,13,2023-06-26 08:02:59,1.0,PLANT
3210,8,29,2023-08-02 16:54:02,1.0,Plant
3211,12,28,2023-10-30 17:47:02,17.0,PLANT
3212,28,8,2023-05-01 04:16:00,13.0,Plant
3213,28,35,2023-01-01 18:16:56,11.0,PLANT
3214,16,24,2023-01-30 19:31:17,12.0,Plant
3215,3,7,2023-12-14 14:52:57,8.0,Transfer
3216,7,28,2023-10-28 10:13:59,16.0,Plant
3217,6,22,2023-05-07 15:48:05,2.0,plant
3218,29,26,2023-07-17 03:06:53,19.0,Plant
3219,13,17,2023-12-11 08:55:50,9.0,Transfer
3220,14,38,2023-05-25 07:45:22,1.0,TRANSFER
3221,13,6,2023-06-09 20:33:59,1.0,Transfer
3222,27,11,2023-04-21 10:25:56,7.0,Transfer
3223,8,38,2023-10-30 21:31:10,,Plant
3224,19,2,2023-09-21 16:27:18,6.0,plant
3225,14,32,2023-03-23 08:10:14,16.0,TRANSFER
3226,27,26,2023-08-27 13:31:17,13.0,Transfer
3227,25,31,2023-01-26 21:37:22,19.0,Plant
3228,5,32,2023-07-13 06:32:32,16.0,Transfer
3229,18,35,2023-05-09 21:23:24,8.0,TRANSFER
3230,4,2,2023-07-15 01:12:24,12.0,Transfer
3231,23,3,2023-12-28 04:12:33,8.0,TRANSFER
3232,1,33,2023-09-15 02:11:45,1.0,TRANSFER
3233,1,7,2023-05-05 20:29:45,6.0,Transfer
3234,28,21,2023-12-23 23:33:36,1.0,Transfer
3235,9,48,2023-08-22 10:06:23,19.0,Plant
3236,19,25,2023-09-26 10:42:56,5.0,Plant
3237,1,16,2023-01-30 06:10:41,2.0,PLANT
3238,15,23,2023-07-06 21:19:28,3.0,PLANT
3239,13,17,2023-05-26 13:45:15,8.0,Plant
3240,23,33,2023-07-09 13:42:51,6.0,plant
3241,29,18,2023-10-14 10:08:43,14.0,TRANSFER
3242,7,39,2023-05-13 22:23:54,9.0,plant
3243,14,23,2023-02-06 15:53:08,2.0,Plant
3244,30,9,2023-03-06 12:00:23,11.0,plant
3245,2,3,2023-08-10 16:56:15,3.0,plant
3246,13,48,2023-09-05 00:54:39,12.0,PLANT
3247,8,35,2023-06-04 14:12:28,1.0,Plant
3248,28,24,2023-09-21 21:01:13,15.0,PLANT
3249,12,6,2023-05-25 15:06:46,16.0,TRANSFER
3250,13,19,2023-07-13 11:34:03,19.0,Transfer
3251,3,14,2023-10-16 05:01:01,19.0,plant
3252,29,3,2023-05-15 22:41:55,10.0,Transfer
3253,19,6,2023-10-01 14:18:07,15.0,Transfer
3254,30,17,2023-02-01 13:08:56,7.0,PLANT
3255,12,36,2023-05-10 16:35:22,1.0,PLANT
3256,21,22,2023-06-20 08:34:39,18.0,PLANT
3257,30,4,2023-12-01 00:48:10,5.0,TRANSFER
3258,2,10,2023-07-21 04:57:55,11.0,Plant
3259,20,32,2023-12-18 01:00:40,13.0,Plant
3260,18,47,2023-04-06 11:29:55,13.0,Transfer
3261,16,49,2023-05-22 17:38:41,8.0,plant
3262,28,49,2023-03-18 00:29:34,16.0,PLANT
3263,9,43,2023-10-26 05:56:01,1.0,Plant
3264,22,4,2023-06-01 19:38:36,13.0,plant
3265,17,13,2023-08-13 03:42:53,4.0,plant
3266,25,19,2023-03-08 17:03:49,12.0,Transfer
3267,24,46,2023-11-15 12:21:41,11.0,PLANT
3268,18,43,2023-01-17 12:13:10,10.0,PLANT
3269,19,38,2023-03-23 16:39:56,14.0,Transfer
3270,7,48,2023-07-27 16:07:39,13.0,PLANT
3271,4,26,2023-06-28 21:21:42,17.0,TRANSFER
3272,8,30,2023-11-11 10:21:18,4.0,Plant
3273,1,43,2023-01-26 16:13:16,11.0,plant
3274,10,31,2023-11-18 15:54:06,14.0,Plant
3275,4,38,2023-07-17 15:32:27,12.0,Transfer
3276,17,12,2023-02-08 18:38:26,11.0,Plant
3277,7,19,2023-03-31 01:01:29,5.0,Plant
3278,25,23,2023-09-10 08:06:14,,TRANSFER
3279,1,50,2023-05-14 12:38:16,7.0,plant
3280,16,46,2023-06-08 21:44:08,5.0,PLANT
3281,24,41,2023-10-04 18:21:14,19.0,Transfer
3282,10,10,2023-12-11 12:11:58,2.0,TRANSFER
3283,11,15,2023-04-11 23:53:01,11.0,PLANT
3284,6,50,2023-05-26 03:50:59,11.0,TRANSFER
3285,22,17,2023-03-27 23:28:23,,plant
3286,24,13,2023-03-11 08:05:37,19.0,plant
3287,1,24,2023-01-05 03:05:59,9.0,PLANT
3288,9,16,2023-03-14 09:22:39,19.0,PLANT
3289,11,39,2023-05-19 01:06:35,17.0,PLANT
3290,6,38,2023-08-23 19:26:02,17.0,plant
3291,19,30,2023-05-19 06:58:10,2.0,TRANSFER
3292,13,45,2023-06-25 22:23:32,8.0,TRANSFER
3293,17,44,2023-11-15 18:50:42,14.0,TRANSFER
3294,14,15,2023-12-14 20:31:24,7.0,plant
3295,20,4,2023-05-03 17:32:15,2.0,Transfer
3296,21,44,2023-04-01 09:28:21,10.0,PLANT
3297,4,10,2023-03-31 19:21:09,18.0,PLANT
3298,27,40,2023-04-07 07:44:30,16.0,PLANT
3299,7,46,2023-11-13 19:36:23,4.0,Transfer
3300,15,46,2023-08-13 20:42:40,3.0,TRANSFER
3301,22,32,2023-05-29 21:57:56,18.0,Transfer
3302,29,21,2023-11-01 23:47:32,2.0,Transfer
3303,10,29,2023-11-24 00:18:53,9.0,plant
3304,5,30,2023-02-06 21:37:44,7.0,PLANT
3305,13,7,2023-11-29 23:02:43,14.0,TRANSFER
3306,15,42,2023-07-16 16:30:51,10.0,Transfer
3307,3,29,2023-05-10 03:13:14,13.0,PLANT
3308,25,10,2023-06-23 23:54:34,,plant
3309,19,50,2023-10-26 12:42:49,9.0,Plant
3310,3,22,2023-11-17 22:48:22,8.0,TRANSFER
3311,19,17,2023-10-26 21:11:30,11.0,Transfer
3312,12,18,2023-03-02 18:31:23,8.0,PLANT
3313,14,46,2023-11-24 08:21:03,,Transfer
3314,8,5,2023-09-08 23:04:21,1.0,plant
3315,18,39,2023-05-20 00:02:21,18.0,TRANSFER
3316,4,17,2023-11-07 06:58:52,4.0,TRANSFER
3317,29,34,2023-05-11 09:03:40,18.0,Plant
3318,24,4,2023-12-12 21:53:34,10.0,Plant
3319,11,41,2023-07-28 12:26:10,9.0,Transfer
3320,30,8,2023-06-26 14:33:31,6.0,TRANSFER
3321,17,26,2023-06-01 08:29:41,11.0,PLANT
3322,19,25,2023-09-08 18:02:24,6.0,plant
3323,4,36,2023-04-19 06:30:32,14.0,plant
3324,6,43,2023-03-17 08:54:13,,Plant
3325,2,39,2023-11-18 19:28:05,6.0,Plant
3326,7,11,2023-11-02 16:12:12,4.0,PLANT
3327,28,3,2023-01-11 23:54:27,3.0,Plant
3328,19,44,2023-08-06 19:56:29,17.0,Transfer
3329,14,40,2023-05-04 19:02:22,19.0,plant
3330,16,28,2023-09-03 18:44:04,16.0,TRANSFER
3331,8,39,2023-09-27 00:11:01,13.0,Plant
3332,18,25,2023-01-07 19:04:22,19.0,Transfer
3333,9,22,2023-06-30 00:53:04,2.0,PLANT
3334,4,13,2023-08-31 02:56:45,16.0,plant
3335,14,4,2023-01-22 23:30:10,1.0,PLANT
3336,24,28,2023-03-31 20:09:37,8.0,TRANSFER
3337,20,19,2023-10-23 14:31:22,2.0,TRANSFER
3338,22,3,2023-08-15 22:41:31,7.0,Transfer
3339,24,27,2023-03-14 00:58:12,17.0,TRANSFER
3340,21,11,2023-07-01 23:25:43,15.0,TRANSFER
3341,22,6,2023-11-19 09:17:56,12.0,Plant
3342,18,48,2023-09-15 21:13:44,7.0,Transfer
3343,20,31,2023-06-02 22:22:53,16.0,TRANSFER
3344,5,29,2023-09-01 00:02:39,12.0,TRANSFER
3345,1,8,2023-10-15 07:03:44,19.0,plant
3346,23,11,2023-06-09 09:30:50,5.0,Plant
3347,6,9,2023-08-27 06:29:57,10.0,Transfer
3348,20,31,2023-02-07 05:48:18,14.0,TRANSFER
3349,4,1,2023-01-07 04:55:10,12.0,Transfer
3350,19,7,2023-06-17 21:24:33,8.0,Transfer
3351,28,10,2023-12-26 04:14:27,8.0,Plant
3352,17,9,2023-09-30 18:40:18,12.0,PLANT
3353,6,13,2023-07-29 15:51:22,5.0,Transfer
3354,5,27,2023-05-25 04:27:04,9.0,Transfer
3355,6,18,2023-06-08 13:59:09,12.0,plant
3356,26,16,2023-12-16 06:22:51,9.0,plant
3357,1,4,2023-01-27 22:34:32,6.0,Plant
3358,18,30,2023-09-17 16:14:31,10.0,PLANT
3359,15,38,2023-12-01 14:19:10,16.0,plant
3360,16,20,2023-02-04 09:44:54,5.0,Plant
3361,23,41,2023-03-01 13:00:41,10.0,Transfer
3362,9,12,2023-02-26 03:01:06,16.0,Transfer
3363,22,28,2023-03-03 10:41:17,4.0,Transfer
3364,22,44,2023-09-03 17:00:10,5.0,Plant
3365,5,1,2023-04-26 01:51:30,6.0,TRANSFER
3366,11,9,2023-11-30 02:45:32,7.0,PLANT
3367,5,42,2023-05-18 04:25:26,,TRANSFER
3368,6,49,2023-10-22 15:39:15,5.0,TRANSFER
3369,2,33,2023-06-08 14:04:07,17.0,Plant
3370,10,1,2023-08-28 11:05:04,8.0,Transfer
3371,22,42,2023-04-06 21:24:00,16.0,plant
3372,4,9,2023-01-24 23:46:14,15.0,Plant
3373,14,22,2023-07-15 09:23:20,9.0,PLANT
3374,3,9,2023-04-20 17:46:25,9.0,TRANSFER
3375,13,5,2023-07-19 23:11:27,12.0,PLANT
3376,23,2,2023-04-08 16:28:49,,Plant
3377,30,14,2023-09-02 01:21:47,4.0,PLANT
3378,15,12,2023-03-09 11:14:00,2.0,Plant
3379,16,29,2023-07-12 05:32:08,1.0,plant
3380,5,16,2023-06-21 17:47:44,14.0,PLANT
3381,10,48,2023-11-24 03:21:46,6.0,PLANT
3382,3,9,2023-10-21 06:40:15,2.0,Transfer
3383,16,32,2023-04-07 20:06:46,18.0,plant
3384,8,24,2023-07-15 15:47:26,16.0,Plant
3385,16,20,2023-01-26 06:03:06,5.0,Plant
3386,5,20,2023-10-01 04:26:55,14.0,Transfer
3387,11,42,2023-07-11 06:26:53,17.0,TRANSFER
3388,19,43,2023-12-20 09:24:48,14.0,PLANT
3389,29,5,2023-12-15 11:03:02,9.0,PLANT
3390,16,20,2023-05-01 12:42:47,5.0,plant
3391,14,16,2023-07-08 10:55:43,11.0,TRANSFER
3392,11,19,2023-08-25 09:58:24,15.0,PLANT
3393,14,12,2023-10-04 16:38:42,,TRANSFER
3394,16,17,2023-03-28 18:52:09,5.0,PLANT
3395,25,34,2023-08-20 01:57:56,2.0,Transfer
3396,18,27,2023-08-03 22:01:29,13.0,plant
3397,3,41,2023-04-03 01:58:14,14.0,Transfer
3398,3,26,2023-01-15 04:51:00,4.0,PLANT
3399,1,50,2023-08-06 02:27:58,14.0,TRANSFER
3400,12,34,2023-04-23 09:42:26,17.0,Plant
3401,7,21,2023-10-07 03:49:43,12.0,TRANSFER
3402,11,42,2023-11-12 16:33:25,9.0,Transfer
3403,13,41,2023-11-27 07:29:01,18.0,TRANSFER
3404,14,3,2023-07-01 19:58:56,2.0,PLANT
3405,22,41,2023-11-30 21:22:46,6.0,Plant
3406,12,36,2023-08-25 01:30:48,,PLANT
3407,6,29,2023-05-25 15:15:45,8.0,Transfer
3408,6,45,2023-05-06 02:53:36,7.0,Transfer
3409,7,19,2023-11-19 17:35:56,16.0,PLANT
3410,6,21,2023-12-05 05:10:08,14.0,PLANT
3411,28,12,2023-11-04 22:38:26,2.0,PLANT
3412,9,44,2023-11-12 18:32:16,6.0,TRANSFER
3413,21,23,2023-03-09 10:01:45,10.0,Transfer
3414,30,47,2023-11-15 18:30:55,1.0,PLANT
3415,28,28,2023-08-14 08:39:29,13.0,TRANSFER
3416,27,12,2023-12-30 09:39:18,12.0,PLANT
3417,17,2,2023-04-13 00:46:15,14.0,PLANT
3418,17,30,2023-03-22 06:12:18,15.0,Transfer
3419,15,12,2023-01-30 02:31:18,4.0,PLANT
3420,1,39,2023-05-24 07:20:43,1.0,plant
3421,14,39,2023-11-13 16:21:58,17.0,Plant
3422,2,18,2023-10-26 19:06:17,10.0,plant
3423,20,24,2023-03-11 21:23:47,11.0,TRANSFER
3424,22,12,2023-08-28 01:05:30,13.0,Plant
3425,7,18,2023-11-29 10:14:24,14.0,TRANSFER
3426,13,6,2023-04-16 20:33:49,18.0,TRANSFER
3427,21,8,2023-02-01 21:54:43,12.0,Plant
3428,7,49,2023-07-26 14:08:26,10.0,TRANSFER
3429,18,15,2023-11-01 12:28:43,13.0,PLANT
3430,6,44,2023-01-31 00:58:19,1.0,TRANSFER
3431,19,7,2023-09-05 13:54:38,16.0,Plant
3432,28,29,2023-08-15 09:12:00,2.0,Plant
3433,9,25,2023-08-05 06:42:53,8.0,Plant
3434,10,13,2023-01-27 00:50:01,5.0,Plant
3435,26,32,2023-03-26 22:02:07,11.0,TRANSFER
3436,4,12,2023-12-18 21:32:51,9.0,Plant
3437,21,48,2023-06-13 01:31:43,,PLANT
3438,30,25,2023-05-18 07:18:12,2.0,Transfer
3439,28,19,2023-12-27 08:56:56,3.0,Plant
3440,21,42,2023-01-27 11:20:06,11.0,Transfer
3441,12,16,2023-09-14 03:56:12,13.0,Transfer
3442,13,12,2023-10-28 03:19:20,,Transfer
3443,30,35,2023-03-17 17:05:12,4.0,Transfer
3444,18,36,2023-11-24 20:19:25,17.0,Transfer
3445,13,24,2023-01-15 05:58:15,14.0,TRANSFER
3446,20,33,2023-07-27 09:02:41,1.0,Plant
3447,23,36,2023-10-26 08:49:08,12.0,Plant
3448,27,4,2023-09-07 18:04:00,7.0,Transfer
3449,28,35,2023-03-19 08:17:35,6.0,PLANT
3450,18,50,2023-12-16 21:49:57,16.0,Transfer
3451,5,50,2023-04-02 10:18:36,17.0,plant
3452,16,8,2023-06-04 18:32:28,10.0,plant
3453,21,8,2023-09-10 13:54:17,14.0,plant
3454,21,7,2023-12-03 09:12:54,,plant
3455,23,40,2023-07-15 23:49:04,10.0,plant
3456,10,25,2023-07-03 06:24:52,10.0,Transfer
3457,14,48,2023-05-26 01:41:16,11.0,plant
3458,23,35,2023-06-28 11:54:58,15.0,Transfer
3459,28,15,2023-08-01 04:35:15,14.0,Transfer
3460,29,18,2023-10-27 17:51:41,7.0,Plant
3461,15,11,2023-12-26 03:59:27,6.0,Transfer
3462,11,30,2023-03-07 18:02:59,3.0,Transfer
3463,30,29,2023-05-16 04:10:21,19.0,TRANSFER
3464,8,23,2023-07-21 17:24:13,3.0,Plant
3465,27,34,2023-05-04 17:16:11,5.0,TRANSFER
3466,17,19,2023-08-16 07:26:45,11.0,Plant
3467,3,16,2023-03-02 20:20:12,10.0,Plant
3468,1,6,2023-02-11 21:45:31,9.0,PLANT
3469,7,41,2023-09-28 00:44:19,2.0,Transfer
3470,21,15,2023-09-01 20:21:42,8.0,PLANT
3471,2,9,2023-08-06 09:47:46,18.0,Plant
3472,10,29,2023-10-12 09:44:55,3.0,TRANSFER
3473,18,42,2023-06-08 05:46:41,1.0,Transfer
3474,7,2,2023-09-01 17:27:45,5.0,TRANSFER
3475,5,47,2023-03-10 20:15:44,15.0,Transfer
3476,29,33,2023-06-25 21:36:31,9.0,Plant
3477,4,38,2023-05-22 00:28:31,10.0,TRANSFER
3478,14,23,2023-05-09 06:14:05,10.0,PLANT
3479,24,13,2023-01-02 01:11:11,9.0,Plant
3480,3,20,2023-01-24 16:33:01,14.0,PLANT
3481,13,7,2023-11-30 16:01:51,19.0,TRANSFER
3482,3,17,2023-12-14 01:09:49,11.0,PLANT
3483,8,21,2023-08-30 15:27:33,1.0,Plant
3484,18,28,2023-03-20 03:31:38,1.0,Plant
3485,19,30,2023-03-22 15:14:05,6.0,PLANT
3486,4,23,2023-12-03 17:56:53,11.0,TRANSFER
3487,10,21,2023-04-04 23:45:00,2.0,Transfer
3488,3,49,2023-10-01 10:48:05,18.0,plant
3489,12,1,2023-10-28 09:20:13,16.0,PLANT
3490,24,17,2023-09-16 15:56:48,17.0,PLANT
3491,6,32,2023-07-19 00:11:31,7.0,Transfer
3492,19,24,2023-09-19 02:52:48,4.0,plant
3493,23,7,2023-11-09 05:05:53,3.0,TRANSFER
3494,4,35,2023-01-21 03:08:23,9.0,TRANSFER
3495,3,36,2023-06-28 01:39:19,18.0,PLANT
3496,18,14,2023-09-15 05:37:20,5.0,Plant
3497,8,12,2023-03-09 19:52:32,15.0,Plant
3498,24,39,2023-04-11 02:34:53,,Plant
3499,2,23,2023-01-10 08:50:50,14.0,plant
3500,25,14,2023-05-10 05:08:59,,Transfer
3501,28,25,2023-04-01 02:32:44,,plant
3502,7,22,2023-01-02 03:33:49,9.0,PLANT
3503,11,45,2023-09-26 10:00:44,4.0,TRANSFER
3504,6,49,2023-11-20 13:33:54,14.0,plant
3505,19,37,2023-11-18 08:51:02,11.0,plant
3506,3,29,2023-02-09 10:29:41,19.0,PLANT
3507,13,8,2023-04-08 07:47:46,14.0,TRANSFER
3508,20,11,2023-08-03 16:39:19,11.0,TRANSFER
3509,27,30,2023-01-30 21:28:29,17.0,plant
3510,25,22,2023-09-12 22:05:01,18.0,TRANSFER
3511,24,15,2023-04-11 06:10:47,11.0,Plant
3512,2,21,2023-09-24 14:14:45,11.0,PLANT
3513,29,47,2023-07-01 09:13:04,7.0,PLANT
3514,5,25,2023-03-08 17:48:59,11.0,TRANSFER
3515,15,13,2023-04-08 13:48:07,12.0,Transfer
3516,10,7,2023-09-24 11:55:48,14.0,plant
3517,6,49,2023-09-09 20:08:24,18.0,PLANT
3518,14,18,2023-02-20 00:36:24,13.0,TRANSFER
3519,21,12,2023-04-07 03:09:53,6.0,TRANSFER
3520,1,47,2023-01-21 02:13:14,18.0,PLANT
3521,9,26,2023-10-17 13:24:13,2.0,plant
3522,10,5,2023-01-17 14:27:42,6.0,PLANT
3523,28,8,2023-09-19 06:47:09,7.0,Transfer
3524,22,36,2023-09-19 20:10:04,14.0,TRANSFER
3525,21,5,2023-05-19 09:05:32,18.0,plant
3526,11,22,2023-01-16 03:39:33,5.0,PLANT
3527,22,23,2023-12-24 11:58:27,15.0,Transfer
3528,19,8,2023-04-30 06:52:38,17.0,Plant
3529,9,19,2023-05-08 21:57:49,15.0,Transfer
3530,12,34,2023-04-21 23:00:37,10.0,TRANSFER
3531,20,6,2023-02-12 01:44:22,6.0,PLANT
3532,6,50,2023-04-04 04:47:16,2.0,PLANT
3533,16,49,2023-11-27 19:35:04,14.0,Transfer
3534,13,17,2023-07-09 05:37:52,9.0,plant
3535,6,17,2023-05-18 21:20:11,18.0,plant
3536,13,15,2023-05-16 00:18:14,17.0,TRANSFER
3537,15,39,2023-02-09 14:06:16,11.0,Transfer
3538,18,37,2023-02-05 00:47:03,18.0,PLANT
3539,16,31,2023-12-01 00:54:56,15.0,Transfer
3540,9,22,2023-10-03 05:13:51,4.0,Plant
3541,18,25,2023-01-13 16:58:15,17.0,plant
3542,10,19,2023-11-13 19:21:35,11.0,Transfer
3543,12,7,2023-11-24 07:41:50,15.0,Transfer
3544,5,2,2023-03-01 15:13:54,15.0,TRANSFER
3545,27,15,2023-06-09 03:01:00,9.0,plant
3546,2,22,2023-10-27 08:12:57,9.0,TRANSFER
3547,9,46,2023-07-15 20:44:59,7.0,Plant
3548,18,38,2023-11-15 10:47:49,12.0,Plant
3549,24,7,2023-11-13 14:58:00,16.0,Plant
3550,27,41,2023-11-15 19:15:18,18.0,TRANSFER
3551,27,23,2023-06-22 07:35:08,,TRANSFER
3552,1,2,2023-08-02 22:27:32,13.0,plant
3553,14,33,2023-02-09 19:43:35,7.0,PLANT
3554,3,18,2023-11-29 13:57:11,7.0,Plant
3555,23,44,2023-12-03 16:16:37,13.0,TRANSFER
