movement_id,dealership_id,model_id,movement_date,movement_type,quantity_change
3568,17,33,2023-12-21 05:39:36,Sale,3
3569,24,17,2023-05-19 15:01:53,sold,8
3570,19,5,2023-01-19 04:45:30,Damage,-10
3571,30,4,2023-04-13 17:04:03,Sale,3
3572,20,3,2023-02-12 21:54:19,sold,-7
3573,10,1,2023-05-22 03:03:31,Damage,9
3574,5,8,2023-09-25 10:57:26,TRANSFER,6
3575,9,19,2023-08-22 18:56:37,sold,2
3576,5,26,2023-06-23 08:11:49,sold,-7
3577,22,36,2023-05-04 01:28:25,Transfer,-7
3578,14,46,2023-11-21 04:24:13,TRANSFER,-5
3579,23,1,2023-02-23 05:25:52,Damage,5
3580,29,17,2023-12-04 14:47:04,SALE,-7
3581,5,36,2023-01-20 16:38:14,TRANSFER,-2
3582,16,38,2023-09-28 16:26:10,SALE,-8
3583,21,28,2023-12-15 16:18:01,sold,-4
3584,2,14,2023-10-08 07:32:03,Damage,-3
3585,14,45,2023-12-08 20:30:24,TRANSFER,7
3586,18,22,2023-06-17 07:17:05,Damage,-8
3587,6,36,2023-08-20 14:32:37,sold,-9
3588,10,11,2023-05-22 03:50:30,Transfer,-7
3589,6,18,2023-01-09 02:23:16,Damage,6
3590,10,48,2023-11-26 22:28:30,sold,8
3591,6,4,2023-10-04 09:56:17,Transfer,3
3592,3,42,2023-08-05 12:15:18,TRANSFER,-4
3593,25,32,2023-06-25 11:50:14,sold,-7
3594,12,15,2023-08-27 14:54:58,Damage,-8
3595,23,31,2023-01-28 07:45:15,Transfer,2
3596,20,30,2023-09-08 02:21:36,SALE,-3
3597,25,14,2023-04-29 12:38:38,sold,-2
3598,20,14,2023-02-05 02:21:49,TRANSFER,1
3599,3,47,2023-07-04 06:20:16,Sale,-9
3600,1,21,2023-10-20 06:02:21,Damage,4
3601,20,17,2023-11-14 03:02:20,Sale,3
3602,29,3,2023-08-14 00:40:44,Transfer,-2
3603,14,20,2023-12-10 11:57:00,TRANSFER,8
3604,3,35,2023-11-06 00:05:14,Damage,1
3605,28,30,2023-07-26 00:55:55,Sale,9
3606,16,34,2023-06-08 18:43:24,SALE,7
3607,14,37,2023-10-31 02:55:19,sold,4
3608,3,6,2023-10-06 03:43:34,SALE,9
3609,6,32,2023-03-17 04:33:33,Sale,5
3610,9,9,2023-09-10 07:18:59,TRANSFER,4
3611,1,42,2023-02-26 23:06:43,Damage,8
3612,9,33,2023-02-22 15:13:16,sold,-2
3613,12,3,2023-06-05 00:26:51,Damage,8
3614,2,27,2023-11-28 00:04:16,Damage,1
3615,11,32,2023-08-01 21:44:11,TRANSFER,9
3616,14,37,2023-10-09 05:07:07,sold,-4
3617,28,9,2023-02-25 16:35:28,Damage,7
3618,3,24,2023-03-20 12:18:31,Damage,9
3619,13,1,2023-12-23 02:51:13,TRANSFER,-6
3620,9,17,2023-06-04 22:35:18,Damage,-7
3621,8,40,2023-04-28 10:49:13,Damage,2
3622,9,46,2023-07-21 07:11:02,TRANSFER,4
3623,8,16,2023-12-10 03:08:06,Damage,-10
3624,22,9,2023-09-26 10:19:00,Transfer,-7
3625,26,25,2023-06-12 14:08:53,Damage,4
3626,25,16,2023-07-21 11:51:06,Sale,-5
3627,29,48,2023-04-26 03:25:47,TRANSFER,-9
3628,16,16,2023-10-08 23:47:35,Sale,-6
3629,3,27,2023-01-25 03:34:59,Sale,3
3630,4,6,2023-08-07 05:53:06,TRANSFER,5
3631,1,39,2023-09-02 20:55:56,sold,-3
3632,28,5,2023-06-23 16:17:31,Damage,-10
3633,7,36,2023-11-22 01:41:21,SALE,8
3634,18,46,2023-01-23 23:08:51,SALE,-5
3635,17,24,2023-03-04 22:18:56,Sale,-2
3636,8,43,2023-11-16 13:08:35,sold,-4
3637,10,39,2023-08-16 04:46:27,sold,7
3638,16,38,2023-07-15 11:48:14,sold,-3
3639,11,42,2023-12-03 18:51:36,sold,-7
3640,11,24,2023-09-19 03:58:17,Sale,6
3641,13,18,2023-01-17 11:10:48,sold,-8
3642,9,5,2023-01-09 05:23:33,sold,7
3643,4,4,2023-01-16 03:27:14,TRANSFER,-4
3644,25,35,2023-03-18 04:16:30,Sale,6
3645,3,22,2023-02-03 05:33:29,TRANSFER,-10
3646,24,5,2023-02-04 14:12:11,Sale,9
3647,10,35,2023-09-23 01:39:36,Transfer,4
3648,5,46,2023-09-13 10:40:29,Transfer,-6
3649,12,45,2023-10-31 12:48:47,Sale,-10
3650,2,6,2023-01-12 21:49:50,sold,-6
3651,12,13,2023-02-17 03:23:52,Sale,-8
3652,21,4,2023-04-29 07:02:01,Transfer,-9
3653,6,33,2023-01-10 20:12:13,TRANSFER,-5
3654,15,37,2023-11-18 15:58:32,Transfer,-7
3655,21,45,2023-10-28 18:06:23,Transfer,-6
3656,23,34,2023-05-02 22:00:14,sold,-2
3657,4,9,2023-02-17 15:26:50,sold,-8
3658,11,42,2023-11-13 00:23:08,TRANSFER,-10
3659,26,15,2023-07-21 09:17:35,Damage,-5
3660,10,49,2023-05-30 01:07:26,SALE,6
3661,7,20,2023-12-11 08:48:35,Sale,1
3662,9,50,2023-08-30 20:13:22,Transfer,-8
3663,18,15,2023-11-21 00:33:04,Transfer,9
3664,15,49,2023-09-14 11:12:20,sold,4
3665,27,1,2023-01-30 11:48:51,Sale,4
3666,11,10,2023-05-24 10:51:46,SALE,8
3667,28,10,2023-09-09 18:41:18,SALE,-10
3668,25,5,2023-09-08 09:07:35,Transfer,-4
3669,10,42,2023-05-16 02:01:51,TRANSFER,4
3670,2,17,2023-04-24 22:02:39,SALE,-5
3671,23,13,2023-07-16 16:50:01,sold,-6
3672,5,46,2023-03-23 00:05:35,Transfer,2
3673,20,4,2023-12-29 20:24:31,Sale,-8
3674,23,20,2023-01-25 07:43:23,Damage,-3
3675,30,37,2023-04-25 20:10:25,SALE,3
3676,1,15,2023-01-03 22:36:59,Sale,-2
3677,19,50,2023-05-09 13:50:16,Sale,2
3678,2,35,2023-10-12 04:37:49,sold,1
3679,18,23,2023-08-10 06:23:03,sold,1
3680,14,31,2023-08-21 15:02:34,sold,9
3681,5,15,2023-04-01 18:53:47,TRANSFER,3
3682,29,15,2023-05-16 01:58:01,Sale,-7
3683,26,28,2023-02-15 07:36:03,Transfer,-6
3684,18,42,2023-10-19 01:01:23,SALE,1
3685,13,28,2023-09-15 03:24:30,SALE,6
3686,19,12,2023-06-15 07:33:10,TRANSFER,-9
3687,15,44,2023-09-20 04:24:22,Damage,5
3688,23,25,2023-08-03 13:58:59,TRANSFER,3
3689,18,32,2023-01-25 05:20:48,sold,5
3690,4,37,2023-08-18 05:50:37,Damage,5
3691,2,5,2023-08-31 12:19:41,TRANSFER,9
3692,24,31,2023-06-29 16:22:29,Damage,-5
3693,12,31,2023-07-14 23:15:01,SALE,5
3694,29,40,2023-02-23 03:31:46,Transfer,6
3695,6,28,2023-05-10 21:15:09,TRANSFER,6
3696,24,13,2023-03-08 04:11:57,Damage,8
3697,15,29,2023-02-12 14:58:44,Sale,-6
3698,22,40,2023-01-23 22:33:11,TRANSFER,-7
3699,27,28,2023-10-08 16:02:59,TRANSFER,6
3700,17,36,2023-03-07 00:11:20,Damage,7
3701,25,13,2023-11-24 01:46:33,sold,-5
3702,25,42,2023-09-05 08:40:36,SALE,2
3703,29,36,2023-06-29 01:01:48,Transfer,-5
3704,21,19,2023-03-18 15:37:20,SALE,-4
3705,26,17,2023-03-07 04:14:52,Damage,2
3706,27,41,2023-01-26 20:07:33,Transfer,1
3707,7,48,2023-04-13 00:44:33,SALE,-5
3708,3,42,2023-08-15 04:06:10,Damage,3
3709,2,14,2023-05-09 04:14:52,Sale,-6
3710,27,15,2023-06-03 23:51:51,SALE,2
3711,8,49,2023-11-06 20:23:15,SALE,1
3712,3,31,2023-08-13 21:33:03,TRANSFER,3
3713,18,20,2023-06-18 09:12:38,sold,7
3714,23,3,2023-04-18 06:43:53,Damage,-3
3715,30,39,2023-10-23 16:56:57,Transfer,5
3716,16,38,2023-12-17 12:35:32,Damage,-10
3717,29,40,2023-03-11 06:33:19,Sale,-10
3718,25,30,2023-03-10 12:57:31,Damage,-6
3719,6,8,2023-06-11 10:45:37,Transfer,2
3720,30,24,2023-02-23 03:42:08,TRANSFER,8
3721,18,21,2023-07-29 04:29:08,Sale,-8
3722,2,28,2023-11-16 12:06:11,sold,-9
3723,1,23,2023-10-02 06:21:57,Sale,-4
3724,9,8,2023-03-10 00:49:22,TRANSFER,2
3725,4,9,2023-12-13 03:23:45,Transfer,-7
3726,12,37,2023-01-13 23:13:22,TRANSFER,6
3727,4,14,2023-03-23 21:47:31,sold,-4
3728,13,42,2023-02-21 09:19:17,Sale,2
3729,26,20,2023-12-18 10:45:35,sold,-8
3730,20,31,2023-03-16 18:21:12,Damage,6
3731,13,12,2023-01-27 14:33:15,SALE,-8
3732,17,19,2023-10-04 11:46:18,Damage,-10
3733,12,36,2023-08-19 12:02:19,TRANSFER,-8
3734,10,24,2023-09-15 19:16:43,Transfer,-5
3735,14,8,2023-06-20 04:38:25,sold,-5
3736,11,22,2023-02-04 14:24:37,sold,-4
3737,29,28,2023-05-13 03:47:23,Sale,-6
3738,30,40,2023-06-26 15:51:52,SALE,1
3739,8,28,2023-01-07 00:42:41,Sale,-6
3740,13,20,2023-08-14 15:32:48,Sale,-4
3741,25,35,2023-02-08 17:38:02,Damage,3
3742,25,23,2023-10-31 06:38:53,Transfer,9
3743,25,27,2023-11-06 07:42:51,Damage,1
3744,6,6,2023-10-20 21:17:49,Sale,-8
3745,12,50,2023-09-07 07:11:08,Sale,6
3746,16,18,2023-09-18 22:52:39,sold,-4
3747,7,37,2023-06-24 02:08:51,Sale,5
3748,1,32,2023-04-18 23:39:24,Damage,9
3749,27,35,2023-02-21 06:26:57,Sale,-5
3750,5,46,2023-03-21 10:40:58,Sale,-9
3751,16,19,2023-06-15 18:51:43,Damage,-3
3752,16,25,2023-04-12 16:53:11,sold,-9
3753,15,9,2023-06-17 04:49:56,sold,3
3754,16,1,2023-06-17 09:13:59,TRANSFER,4
3755,6,6,2023-03-26 18:49:55,Transfer,-4
3756,29,18,2023-09-01 02:44:14,TRANSFER,6
3757,8,37,2023-09-20 07:37:55,TRANSFER,-5
3758,17,16,2023-11-14 23:50:06,SALE,-9
3759,8,11,2023-02-07 02:46:35,sold,4
3760,7,18,2023-08-13 08:03:54,TRANSFER,-9
3761,2,45,2023-01-27 13:42:04,sold,-2
3762,13,22,2023-08-29 12:20:52,sold,9
3763,23,45,2023-03-19 07:19:06,sold,3
3764,4,13,2023-12-07 02:44:00,TRANSFER,8
3765,26,43,2023-03-05 03:58:49,Sale,-10
3766,26,45,2023-07-23 15:17:06,Damage,1
3767,11,9,2023-06-02 19:05:43,SALE,2
3768,22,33,2023-03-25 07:48:51,Damage,8
3769,25,6,2023-04-28 17:33:35,sold,1
3770,4,29,2023-06-27 04:47:41,sold,9
3771,10,31,2023-11-10 21:28:00,SALE,5
3772,16,34,2023-04-11 21:45:25,sold,7
3773,2,44,2023-04-25 10:27:42,TRANSFER,-10
3774,9,46,2023-04-08 13:43:01,Transfer,1
3775,28,18,2023-06-11 18:59:40,TRANSFER,4
3776,1,44,2023-10-22 04:46:09,TRANSFER,9
3777,6,19,2023-11-21 02:23:51,Damage,1
3778,23,16,2023-07-08 13:48:03,TRANSFER,1
3779,8,20,2023-03-12 04:58:35,sold,-2
3780,4,14,2023-06-25 05:45:15,Sale,5
3781,1,49,2023-09-02 15:39:51,TRANSFER,2
3782,17,42,2023-06-21 23:27:35,TRANSFER,-5
3783,15,4,2023-06-09 19:28:50,SALE,-10
3784,1,16,2023-08-17 20:29:33,Damage,3
3785,19,24,2023-02-27 18:33:08,Sale,-6
3786,25,33,2023-02-01 15:42:56,Sale,-3
3787,14,34,2023-02-06 12:02:01,Sale,-10
3788,22,13,2023-05-02 12:13:39,SALE,5
3789,23,42,2023-03-26 15:09:54,sold,-2
3790,30,18,2023-03-13 05:11:01,SALE,-10
3791,7,25,2023-12-09 22:20:58,SALE,4
3792,2,32,2023-12-23 08:58:17,SALE,7
3793,11,33,2023-07-10 06:40:39,Sale,-5
3794,16,38,2023-05-20 03:03:04,Sale,-5
3795,15,28,2023-03-28 13:08:54,sold,-3
3796,6,36,2023-08-08 10:02:18,Transfer,-5
3797,9,45,2023-08-19 23:55:46,TRANSFER,-6
3798,4,41,2023-02-19 05:58:44,Transfer,-3
3799,13,16,2023-10-10 20:23:32,sold,1
3800,24,38,2023-01-14 12:00:00,Transfer,2
3801,8,2,2023-02-27 01:14:21,SALE,2
3802,3,2,2023-09-29 02:30:37,Transfer,-4
3803,23,13,2023-07-02 06:53:37,Damage,7
3804,24,10,2023-11-20 14:08:54,sold,3
3805,22,50,2023-02-01 07:52:35,Damage,1
3806,4,4,2023-01-30 19:14:26,sold,5
3807,30,29,2023-09-09 11:49:02,SALE,5
3808,8,14,2023-12-18 01:34:11,Damage,9
3809,30,37,2023-02-15 14:00:15,SALE,-10
3810,27,31,2023-01-11 17:36:06,sold,2
3811,20,44,2023-02-28 16:09:31,Transfer,6
3812,6,28,2023-05-12 23:30:55,SALE,-6
3813,2,39,2023-03-12 15:29:55,Damage,5
3814,28,29,2023-01-03 05:18:00,Damage,-6
3815,2,10,2023-01-16 04:46:25,Damage,2
3816,4,27,2023-08-19 14:11:53,SALE,2
3817,22,1,2023-07-24 10:27:24,Transfer,9
3818,19,39,2023-06-21 15:52:35,Transfer,8
3819,13,3,2023-02-28 22:09:39,Sale,3
3820,3,12,2023-04-10 01:55:30,SALE,-3
3821,6,26,2023-09-05 20:30:08,TRANSFER,-3
3822,10,28,2023-10-21 18:45:15,TRANSFER,-7
3823,28,19,2023-10-09 06:30:37,Transfer,6
3824,15,34,2023-03-19 07:16:56,Transfer,-5
3825,24,22,2023-06-22 21:43:19,Sale,-8
3826,6,37,2023-08-04 22:55:53,SALE,-7
3827,28,31,2023-04-11 15:23:25,SALE,-2
3828,8,39,2023-07-09 03:05:42,sold,4
3829,4,29,2023-10-07 06:16:45,SALE,-7
3830,5,28,2023-02-01 22:04:16,sold,7
3831,30,50,2023-08-01 08:58:51,TRANSFER,6
3832,19,37,2023-11-19 13:59:15,Damage,-5
3833,16,3,2023-01-09 00:49:07,Sale,-3
3834,23,23,2023-02-16 03:49:07,Damage,7
3835,11,25,2023-12-18 09:49:43,Damage,-4
3836,7,46,2023-07-12 05:41:25,Sale,-3
3837,22,22,2023-09-16 17:30:40,TRANSFER,7
3838,4,37,2023-09-22 04:47:15,Damage,-9
3839,7,37,2023-03-15 18:03:05,sold,2
3840,28,47,2023-04-27 19:54:18,SALE,3
3841,12,13,2023-09-11 00:48:22,Sale,-7
3842,3,43,2023-06-16 08:58:51,TRANSFER,5
3843,13,22,2023-08-12 07:13:16,sold,2
3844,6,49,2023-06-17 17:54:02,Transfer,3
3845,12,44,2023-03-10 16:09:28,Transfer,-5
3846,4,23,2023-06-20 15:40:01,Sale,1
3847,21,34,2023-11-17 20:09:02,Damage,5
3848,22,19,2023-02-06 01:38:53,sold,3
3849,23,21,2023-05-24 16:04:01,Sale,7
3850,30,46,2023-10-23 17:49:40,Transfer,-7
3851,7,8,2023-03-05 23:07:07,Sale,3
3852,7,9,2023-07-30 17:54:12,Damage,7
3853,21,25,2023-11-27 12:37:58,Transfer,8
3854,12,49,2023-10-29 03:27:15,SALE,-4
3855,14,12,2023-08-01 09:55:31,Sale,-7
3856,10,18,2023-02-11 19:32:49,Damage,6
3857,7,37,2023-06-09 20:03:25,Damage,-8
3858,5,27,2023-11-08 08:25:50,Sale,-5
3859,5,19,2023-03-25 19:33:55,SALE,3
3860,19,38,2023-07-02 11:14:37,sold,9
3861,25,5,2023-04-17 08:25:53,Sale,-5
3862,12,31,2023-01-25 11:34:57,Transfer,-8
3863,9,47,2023-09-22 14:52:09,TRANSFER,4
3864,1,11,2023-02-10 13:15:15,sold,-6
3865,20,10,2023-02-15 07:02:23,Transfer,-9
3866,11,12,2023-01-29 00:01:47,sold,-9
3867,29,7,2023-05-04 01:28:50,TRANSFER,-6
3868,11,39,2023-01-05 01:38:07,Sale,8
3869,19,48,2023-07-26 21:06:07,SALE,7
3870,15,34,2023-03-15 06:06:33,TRANSFER,-6
3871,4,28,2023-11-06 13:27:31,sold,-8
3872,18,16,2023-02-07 05:11:05,Transfer,1
3873,22,21,2023-01-07 11:09:14,Sale,5
3874,22,28,2023-12-18 05:05:58,SALE,-6
3875,30,44,2023-01-16 21:23:14,SALE,-2
3876,7,18,2023-03-16 22:38:40,Sale,-4
3877,16,38,2023-03-21 17:15:23,sold,6
3878,29,37,2023-02-17 06:33:30,SALE,6
3879,30,26,2023-02-16 09:08:14,SALE,-10
3880,6,49,2023-02-28 06:04:59,SALE,4
3881,13,44,2023-05-26 22:50:11,sold,7
3882,24,40,2023-11-18 12:34:46,Damage,6
3883,20,32,2023-07-14 22:38:57,Sale,-8
3884,14,39,2023-08-03 13:05:02,sold,7
3885,2,42,2023-04-24 16:59:39,sold,-6
3886,10,10,2023-12-18 05:14:17,Damage,8
3887,16,1,2023-12-02 09:03:53,SALE,7
3888,7,28,2023-04-29 21:35:29,TRANSFER,2
3889,14,49,2023-09-06 04:13:25,Damage,-2
3890,1,1,2023-11-02 22:01:02,Sale,4
3891,1,36,2023-07-10 14:48:36,TRANSFER,-5
3892,30,23,2023-12-21 09:00:03,SALE,2
3893,11,14,2023-11-14 02:57:41,SALE,5
3894,14,41,2023-10-23 09:55:11,Damage,-6
3895,5,8,2023-06-03 03:11:06,Damage,-8
3896,5,36,2023-09-23 00:20:46,sold,-8
3897,21,47,2023-04-21 05:00:43,Sale,9
3898,3,7,2023-06-23 05:27:52,TRANSFER,-8
3899,14,10,2023-12-07 02:31:31,sold,-5
3900,16,29,2023-07-04 18:05:08,Damage,-9
3901,22,17,2023-01-22 18:36:45,SALE,-3
3902,18,21,2023-01-03 14:28:16,SALE,-7
3903,10,12,2023-02-27 04:25:13,Damage,-10
3904,24,27,2023-09-22 09:34:42,SALE,-8
3905,24,1,2023-11-20 04:24:16,Sale,1
3906,5,13,2023-08-30 17:19:32,Sale,-10
3907,22,29,2023-11-20 11:44:42,SALE,-8
3908,2,50,2023-05-16 00:14:19,sold,-5
3909,21,40,2023-01-02 22:51:32,Sale,8
3910,24,9,2023-10-17 05:59:25,Sale,-5
3911,10,46,2023-12-02 17:49:38,Sale,-4
3912,14,5,2023-04-03 13:57:08,SALE,-6
3913,14,36,2023-04-06 07:38:40,sold,8
3914,23,36,2023-10-21 08:41:35,TRANSFER,4
3915,28,37,2023-01-28 11:18:39,Sale,-3
3916,15,14,2023-05-29 07:53:37,sold,-3
3917,25,24,2023-10-03 06:32:33,Transfer,5
3918,12,18,2023-06-22 01:07:54,TRANSFER,4
3919,9,13,2023-08-11 06:54:49,Transfer,-10
3920,24,33,2023-05-27 20:50:24,Sale,9
3921,2,12,2023-07-23 07:59:17,Transfer,7
3922,15,21,2023-02-19 11:19:43,TRANSFER,1
3923,20,40,2023-01-30 18:26:20,SALE,-5
3924,29,31,2023-02-03 10:16:38,Sale,8
3925,16,32,2023-02-15 19:28:49,sold,8
3926,20,47,2023-09-24 13:48:45,Damage,7
3927,8,41,2023-11-16 05:28:48,Damage,-7
3928,18,34,2023-10-04 08:32:20,Transfer,-4
3929,10,13,2023-12-21 07:06:32,TRANSFER,-5
3930,9,29,2023-02-12 12:51:26,Damage,8
3931,12,30,2023-02-04 18:43:11,SALE,-8
3932,18,30,2023-05-24 08:04:58,SALE,5
3933,20,9,2023-04-22 17:58:46,Transfer,5
3934,3,6,2023-10-05 05:09:08,Transfer,8
3935,10,47,2023-03-18 02:36:36,TRANSFER,9
3936,8,4,2023-03-31 07:20:08,SALE,1
3937,1,43,2023-07-12 02:58:53,SALE,-9
3938,23,15,2023-02-23 01:06:33,TRANSFER,4
3939,7,11,2023-10-08 09:01:17,Sale,5
3940,9,31,2023-08-11 23:14:18,Damage,-4
3941,13,28,2023-02-28 16:01:41,Sale,6
3942,26,38,2023-02-16 09:23:37,Damage,6
3943,24,48,2023-06-09 03:52:27,TRANSFER,3
3944,22,36,2023-05-24 09:05:09,Damage,-10
3945,16,10,2023-08-30 22:30:05,TRANSFER,5
3946,22,30,2023-04-16 06:35:46,sold,-3
3947,6,42,2023-06-22 03:26:42,Transfer,-3
3948,21,15,2023-05-23 07:06:00,Sale,2
3949,14,1,2023-11-26 21:43:04,Damage,-2
3950,1,12,2023-11-23 13:04:14,Damage,-10
3951,2,30,2023-08-12 14:32:26,Damage,-2
3952,27,5,2023-07-19 20:14:50,Damage,-5
3953,12,25,2023-07-22 10:27:32,SALE,6
3954,6,24,2023-01-25 15:05:13,sold,-4
3955,2,23,2023-01-28 08:13:57,Sale,-10
3956,5,31,2023-03-15 00:36:38,TRANSFER,8
3957,10,45,2023-07-01 07:16:08,TRANSFER,2
3958,17,27,2023-08-15 22:30:14,SALE,7
3959,17,19,2023-08-14 12:29:40,SALE,-7
3960,6,37,2023-12-29 16:12:45,Transfer,-5
3961,1,12,2023-12-10 16:17:01,TRANSFER,-2
3962,20,23,2023-01-27 03:36:43,sold,-9
3963,18,50,2023-11-24 14:13:46,Sale,-10
3964,9,18,2023-03-02 16:03:09,TRANSFER,-5
3965,17,12,2023-07-14 11:13:18,TRANSFER,3
3966,19,21,2023-09-02 13:51:03,SALE,8
3967,23,19,2023-12-26 11:08:08,Transfer,3
3968,17,17,2023-08-26 15:35:06,Damage,2
3969,13,39,2023-05-09 16:58:23,Damage,-6
3970,1,9,2023-05-03 19:55:40,Sale,-9
3971,13,6,2023-07-29 19:37:54,Damage,1
3972,6,20,2023-03-08 18:16:52,TRANSFER,-6
3973,12,8,2023-10-13 17:14:57,TRANSFER,7
3974,6,18,2023-05-06 06:25:32,Sale,4
3975,4,22,2023-08-15 03:26:18,sold,-8
3976,10,18,2023-02-12 07:32:55,Damage,-6
3977,3,21,2023-03-03 01:14:44,Damage,-5
3978,26,20,2023-09-05 19:16:37,Sale,7
3979,16,1,2023-08-14 11:52:23,SALE,-2
3980,1,30,2023-04-01 10:55:51,Transfer,-4
3981,8,22,2023-10-19 15:17:33,SALE,1
3982,8,9,2023-10-15 14:13:59,sold,8
3983,23,29,2023-08-29 14:00:32,sold,1
3984,20,18,2023-11-02 08:50:20,TRANSFER,4
3985,29,40,2023-07-06 21:31:06,SALE,-7
3986,2,28,2023-02-26 15:28:48,TRANSFER,-3
3987,7,9,2023-03-08 01:05:51,Sale,5
3988,8,6,2023-10-11 03:27:53,sold,1
3989,28,22,2023-06-18 15:46:15,sold,6
3990,29,38,2023-09-26 05:42:51,SALE,5
3991,21,2,2023-03-25 20:48:25,Transfer,4
3992,25,37,2023-11-19 09:40:35,TRANSFER,8
3993,26,7,2023-03-11 04:06:42,Damage,2
3994,8,32,2023-06-02 04:35:25,sold,5
3995,30,32,2023-01-28 03:35:13,SALE,9
3996,29,24,2023-10-23 02:50:33,Sale,-2
3997,20,47,2023-12-25 17:27:52,Transfer,3
3998,26,8,2023-08-26 21:41:55,Transfer,3
3999,25,31,2023-12-11 14:32:59,Damage,5
4000,1,37,2023-12-14 21:09:27,sold,-5
4001,28,20,2023-05-28 14:50:24,Sale,-9
4002,30,8,2023-09-17 01:44:00,sold,6
4003,13,7,2023-04-24 00:23:33,TRANSFER,5
4004,9,29,2023-06-29 13:49:12,SALE,-8
4005,17,34,2023-08-23 08:40:32,Sale,5
4006,21,22,2023-11-09 04:18:05,sold,6
4007,29,6,2023-04-13 08:07:57,TRANSFER,-7
4008,21,12,2023-08-21 05:43:32,Damage,-4
4009,8,42,2023-06-09 15:00:23,sold,2
4010,11,46,2023-09-21 09:01:11,sold,-10
4011,27,28,2023-05-10 04:08:56,sold,-5
4012,5,26,2023-11-03 11:33:10,Transfer,-6
4013,13,9,2023-06-30 14:41:44,SALE,-2
4014,12,49,2023-02-03 11:17:27,TRANSFER,-4
4015,8,27,2023-11-24 07:19:01,TRANSFER,-4
4016,1,39,2023-02-18 03:53:56,Damage,5
4017,26,28,2023-12-04 23:06:58,SALE,9
4018,30,32,2023-05-04 09:21:06,Damage,8
4019,3,34,2023-09-17 23:05:10,SALE,4
4020,16,32,2023-05-25 13:30:55,Damage,2
4021,23,10,2023-12-12 05:01:52,TRANSFER,2
4022,6,35,2023-04-26 22:57:13,SALE,7
4023,11,18,2023-05-11 23:09:57,Sale,3
4024,5,37,2023-02-25 17:49:56,Damage,4
4025,7,24,2023-01-29 09:19:12,sold,-8
4026,15,24,2023-09-27 20:52:36,Damage,-10
4027,13,30,2023-10-07 16:07:56,Transfer,6
4028,5,27,2023-05-29 16:18:05,Transfer,2
4029,7,30,2023-05-22 18:46:54,Damage,8
4030,26,4,2023-12-27 03:44:02,Transfer,-7
4031,19,27,2023-06-05 20:14:29,Sale,-5
4032,6,45,2023-06-25 06:12:11,TRANSFER,7
4033,18,3,2023-04-18 05:57:47,TRANSFER,-2
4034,1,6,2023-03-06 14:29:47,Damage,2
4035,18,7,2023-07-24 06:18:40,Transfer,5
4036,20,21,2023-03-16 11:49:31,SALE,-7
4037,11,7,2023-10-11 05:15:59,TRANSFER,2
4038,10,2,2023-01-29 22:25:28,Sale,3
4039,6,9,2023-03-08 08:50:25,sold,1
4040,27,3,2023-08-05 12:16:07,sold,-4
4041,5,48,2023-01-30 15:54:45,TRANSFER,3
4042,24,15,2023-04-03 17:11:14,sold,-6
4043,2,49,2023-04-15 23:26:41,SALE,1
4044,16,35,2023-04-20 20:38:32,Damage,2
4045,3,21,2023-09-03 01:25:37,SALE,6
4046,2,17,2023-02-28 03:32:45,sold,9
4047,10,6,2023-04-01 10:11:31,TRANSFER,-2
4048,2,15,2023-02-21 05:59:45,sold,-6
4049,20,12,2023-08-09 14:34:12,SALE,2
4050,12,33,2023-05-31 08:49:32,Transfer,1
4051,2,10,2023-05-01 06:10:18,Transfer,-10
4052,15,6,2023-02-28 23:48:33,Transfer,5
4053,18,42,2023-03-16 13:05:36,SALE,-4
4054,3,33,2023-12-24 22:51:46,Sale,-3
4055,29,13,2023-02-22 08:29:39,TRANSFER,-2
4056,1,2,2023-10-02 03:17:47,TRANSFER,8
4057,5,18,2023-03-18 01:57:24,Transfer,2
4058,11,50,2023-10-28 20:46:50,sold,-6
4059,20,17,2023-10-31 07:00:19,Damage,-2
4060,11,34,2023-02-22 03:27:13,Sale,-6
4061,27,8,2023-11-04 08:49:30,TRANSFER,8
4062,1,29,2023-08-09 14:15:45,Sale,-4
4063,22,6,2023-07-31 18:04:49,Sale,9
4064,7,15,2023-07-25 20:16:05,sold,-3
4065,13,31,2023-02-28 19:45:51,Transfer,6
4066,4,45,2023-10-06 10:22:49,SALE,4
4067,19,30,2023-03-20 13:32:18,sold,5
4068,25,20,2023-08-08 12:19:30,SALE,-3
4069,11,26,2023-08-28 00:01:32,sold,-8
4070,3,20,2023-07-20 04:03:22,Transfer,6
4071,21,24,2023-06-30 17:02:29,sold,-6
4072,5,40,2023-08-22 20:59:44,Sale,1
4073,7,48,2023-11-07 13:55:06,Damage,6
4074,1,16,2023-04-15 04:12:37,SALE,8
4075,11,4,2023-12-22 17:27:48,sold,-9
4076,3,34,2023-12-10 12:41:06,TRANSFER,-9
4077,19,3,2023-04-30 15:55:36,TRANSFER,-5
4078,15,3,2023-06-29 14:49:43,Sale,-10
4079,26,38,2023-06-30 21:04:02,Transfer,1
4080,10,49,2023-06-26 12:58:54,sold,8
4081,24,1,2023-03-09 00:16:52,Damage,1
4082,3,12,2023-10-26 14:10:24,sold,-5
4083,7,19,2023-08-06 00:06:12,sold,-9
4084,13,35,2023-10-01 22:36:45,Damage,6
4085,25,50,2023-11-24 21:06:35,SALE,-5
4086,24,5,2023-07-05 08:16:49,Sale,1
